syn_id,pre,pre_id,pre_common_id,post,post_id,post_common_id,x_pos,y_pos,z_pos,size
1539,RIGL,158,122,ALNL,30,26,7848,4520,4900,124494.4724
1539,RIGL,158,122,AVKR,90,58,7848,4520,4900,189105.5276
1541,RMGR,176,146,BWM-DR04,128,0,3104,4748,4850,61395.70815
1541,RMGR,176,146,BWM-DR06,129,0,3104,4748,4850,3046.351931
1541,RMGR,176,146,BWM-DR08,132,0,3104,4748,4850,8357.939914
1544,RMFL,171,143,BWM-VR02,112,0,3244,5404,4850,30124.41472
1544,RMFL,171,143,BWM-DR02,126,0,3244,5404,4850,2094.983278
1544,RMFL,171,143,RMHL,169,147,3244,5404,4850,32580.60201
1545,RMDR,167,136,RIAL,142,113,7296,5504,5000,657669.7395
1545,RMDR,167,136,RIAR,143,114,7296,5504,5000,313500.6012
1545,RMDR,167,136,RMDVL,175,137,7296,5504,5000,162429.6593
1549,IL1R,193,84,BWM-VR02,112,0,3328,6580,4900,18733.54232
1549,IL1R,193,84,RMHL,169,147,3328,6580,4900,134465.2038
1549,IL1R,193,84,RMDDR,172,134,3328,6580,4900,33304.07524
1549,IL1R,193,84,RMDVL,175,137,3328,6580,4900,12697.17868
1550,RMHR,168,148,BWM-VL02,118,0,6256,6588,4900,106008.8701
1550,RMHR,168,148,RMDDL,173,133,6256,6588,4900,58870.53854
1550,RMHR,168,148,IL1L,194,83,6256,6588,4900,33520.59134
1554,RMED,164,139,BWM-VR01,113,0,4124,7052,4850,64763.22778
1554,RMED,164,139,URAVR,206,177,4124,7052,4850,30436.77222
1557,AIZR,21,22,AIBL,16,13,3684,2932,5050,40803.2
1557,AIZR,21,22,RIMR,151,126,3684,2932,5050,90396.8
1558,AIBL,16,13,RIMR,151,126,3668,3044,4900,74400.0
1559,PVT,57,112,AIBR,15,14,7504,3620,4950,61875.2775
1559,PVT,57,112,RIBL,147,115,7504,3620,4950,104712.0081
1559,PVT,57,112,RIGL,158,122,7504,3620,4950,262212.7144
1561,CEPDR,186,72,RICL,149,117,4228,4004,4900,96837.66633
1561,CEPDR,186,72,RICR,150,118,4228,4004,4900,28527.32856
1561,CEPDR,186,72,RMHR,168,148,4228,4004,4900,64235.00512
1562,SMDDR,241,171,RMDR,167,136,6776,4276,4900,102592.1922
1562,SMDDR,241,171,SIADR,236,159,6776,4276,4900,6207.807808
1569,ALNR,28,27,SAAVR,233,152,2064,4780,4900,52000.0
1574,RIAR,143,114,RIAL,142,113,7000,5476,4950,4062.66531
1574,RIAR,143,114,RMDDR,172,134,7000,5476,4950,6601.831129
1574,RIAR,143,114,RMDVL,175,137,7000,5476,4950,94287.69074
1574,RIAR,143,114,IL1L,194,83,7000,5476,4950,61447.81282
1576,RMEL,163,140,BWM-VR02,112,0,3636,5764,5100,234668.2877
1576,RMEL,163,140,BWM-DR02,126,0,3636,5764,5100,385480.0405
1576,RMEL,163,140,BWM-DR04,128,0,3636,5764,5100,21451.67173
1580,URAVL,216,176,BWM-VL02,118,0,5972,6724,4900,40063.23024
1580,URAVL,216,176,RMDVR,174,138,5972,6724,4900,7136.769759
1583,IL1VR,208,86,BWM-VR02,112,0,3352,7192,4900,71508.19672
1583,IL1VR,208,86,RMER,162,141,3352,7192,4900,13278.68852
1583,IL1VR,208,86,RMEV,165,142,3352,7192,4900,2459.016393
1583,IL1VR,208,86,RMDDR,172,134,3352,7192,4900,3737.704918
1583,IL1VR,208,86,IL1R,193,84,3352,7192,4900,5016.393443
1585,RIPR,153,128,URAVR,206,177,3752,7348,4900,150400.0
1600,ALNR,28,27,AVKL,89,57,1920,4684,4950,76553.06554
1600,ALNR,28,27,SAAVR,233,152,1920,4684,4950,118646.9345
1822,ALNL,30,26,AVAR,80,44,7424,4492,5250,270078.0781
1822,ALNL,30,26,AVKR,90,58,7424,4492,5250,43259.25926
1822,ALNL,30,26,RIMR,151,126,7424,4492,5250,429085.0851
1822,ALNL,30,26,SAAVL,232,151,7424,4492,5250,425577.5776
1586,RIGR,157,123,AIZR,21,22,3424,2368,5000,63073.37526
1586,RIGR,157,123,AVER,82,50,3424,2368,5000,69853.24948
1586,RIGR,157,123,AVDL,93,47,3424,2368,5000,2259.958071
1586,RIGR,157,123,BAGL,220,67,3424,2368,5000,60813.41719
1588,AIZR,21,22,RIMR,151,126,4336,2812,4950,145600.0
1591,IL2R,196,90,PVT,57,112,2080,3204,5000,62498.95178
1591,IL2R,196,90,AUAL,70,41,2080,3204,5000,136420.1258
1591,IL2R,196,90,URXR,179,181,2080,3204,5000,6680.922432
1592,URYDL,191,182,AIBL,16,13,2664,3236,4950,7672.681067
1592,URYDL,191,182,RIGR,157,123,2664,3236,4950,81127.31893
1594,RIML,152,125,SAADL,235,149,2368,4084,5000,172052.9473
1594,RIML,152,125,SMDVR,243,173,2368,4084,5000,134347.0527
1599,IL2L,197,89,CEPshDL,2,0,8500,4608,4950,81540.26236
1599,IL2L,197,89,OLLL,201,93,8500,4608,4950,12859.73764
1603,RIGL,158,122,ALNL,30,26,8084,5804,5700,191704.1206
1603,RIGL,158,122,PLNL,60,99,8084,5804,5700,395389.7487
1603,RIGL,158,122,AVKR,90,58,8084,5804,5700,3252979.296
1603,RIGL,158,122,RMHR,168,148,8084,5804,5700,2120726.834
1608,RMHR,168,148,BWM-VL02,118,0,6376,5572,5150,176864.7541
1608,RMHR,168,148,BWM-DL02,136,0,6376,5572,5150,601598.3607
1608,RMHR,168,148,RMDL,166,135,6376,5572,5150,249159.8361
1608,RMHR,168,148,RMFR,170,144,6376,5572,5150,232377.0492
1612,RMFL,171,143,DVC,72,76,1728,6064,4950,6109.969789
1612,RMFL,171,143,AVKR,90,58,1728,6064,4950,70690.03021
1616,IL2VL,209,91,GLRVL,99,0,5452,6912,5000,209242.4305
1616,IL2VL,209,91,BWM-VL01,121,0,5452,6912,5000,27557.56952
1617,RIS,159,130,AVER,82,50,7424,6996,5100,260694.0344
1617,RIS,159,130,RIBL,147,115,7424,6996,5100,678730.0303
1617,RIS,159,130,RMDR,167,136,7424,6996,5100,561494.8433
1617,RIS,159,130,OLQVL,217,97,7424,6996,5100,24681.09201
1619,IL1VR,208,86,RMDDR,172,134,2944,7260,4950,8366.26506
1619,IL1VR,208,86,OLLR,199,94,2944,7260,4950,66033.73494
1621,IL2VR,205,92,RIPR,153,128,3748,7480,4950,52800.0
1621,IL2VR,205,92,RMEV,165,142,3748,7480,4950,61600.0
1623,IL2DL,183,87,RIGL,158,122,6856,2840,5050,456000.0
1626,SMBDL,228,166,RICR,150,118,4960,3240,5000,2008.032129
1626,SMBDL,228,166,SIBVL,238,164,4960,3240,5000,76787.14859
1626,SMBDL,228,166,SIBVR,245,165,4960,3240,5000,1204.819277
1628,SAADR,234,150,AIBR,15,14,7156,3720,5000,997.9879276
1628,SAADR,234,150,RIML,152,125,7156,3720,5000,10366.19718
1628,SAADR,234,150,RMFL,171,143,7156,3720,5000,4635.814889
1629,OLQDR,188,96,RICL,149,117,3528,3968,5150,318608.8353
1629,OLQDR,188,96,RMHR,168,148,3528,3968,5150,379412.0482
1629,OLQDR,188,96,RMHL,169,147,3528,3968,5150,513179.1165
1633,RIAL,142,113,RMDL,166,135,2556,5304,5000,78899.29078
1633,RIAL,142,113,RMDDL,173,133,2556,5304,5000,16300.70922
1634,DVC,72,76,AVKR,90,58,7928,5652,5050,36563.2287
1634,DVC,72,76,RMHR,168,148,7928,5652,5050,2285.201794
1634,DVC,72,76,RMFR,170,144,7928,5652,5050,117951.5695
1636,IL1R,193,84,RMDL,166,135,2476,6472,5000,127526.4
1636,IL1R,193,84,RMDDR,172,134,2476,6472,5000,66873.6
1637,IL1L,194,83,RMHR,168,148,6552,6528,5100,1171200.0
1639,OLLL,201,93,AVER,82,50,7112,6876,5000,47368.8
1639,OLLL,201,93,RMDDL,173,133,7112,6876,5000,75031.2
1642,OLLR,199,94,OLQVR,213,98,2912,7480,5000,6477.833501
1642,OLLR,199,94,URYVR,222,185,2912,7480,5000,87122.1665
1643,BAGR,218,68,RID,144,119,5028,1920,5100,169609.8563
1643,BAGR,218,68,RIBL,147,115,5028,1920,5100,230390.1437
1646,RIGL,158,122,AIZL,22,21,6220,2496,5100,254060.241
1646,RIGL,158,122,AVEL,84,49,6220,2496,5100,352547.7912
1646,RIGL,158,122,BAGR,218,68,6220,2496,5100,18191.96787
1647,IL2DR,182,88,RIGR,157,123,3008,2504,5050,22839.14511
1647,IL2DR,182,88,IL1DR,180,82,3008,2504,5050,3087.514061
1647,IL2DR,182,88,URADR,184,175,3008,2504,5050,11673.34083
1651,IL2L,197,89,PVT,57,112,7360,3028,5050,31276.59574
1651,IL2L,197,89,RIH,145,124,7360,3028,5050,108723.4043
1654,OLQDL,189,95,RICR,150,118,6212,4076,5250,800625.1762
1654,OLQDL,189,95,RMHL,169,147,6212,4076,5250,901774.8238
1655,SMDDL,242,170,RICL,149,117,2764,4236,5050,143789.6907
1655,SMDDL,242,170,RIML,152,125,2764,4236,5050,13810.30928
1656,IL2R,196,90,URBR,192,179,1252,4524,5050,48172.34469
1656,IL2R,196,90,IL1R,193,84,1252,4524,5050,13014.02806
1656,IL2R,196,90,OLLR,199,94,1252,4524,5050,6813.627255
1657,IL2L,197,89,CEPshDL,2,0,8508,4616,5050,94160.88265
1657,IL2L,197,89,OLLL,201,93,8508,4616,5050,7439.117352
1660,CEPDR,186,72,RMDR,167,136,2804,5004,5050,5049.435897
1660,CEPDR,186,72,RMHL,169,147,2804,5004,5050,31187.69231
1660,CEPDR,186,72,RMFL,171,143,2804,5004,5050,33118.35897
1660,CEPDR,186,72,RMGR,176,146,2804,5004,5050,75444.51282
1665,IL1L,194,83,BWM-VL02,118,0,6200,6664,5050,4545.610278
1665,IL1L,194,83,RMHR,168,148,6200,6664,5050,574.732334
1665,IL1L,194,83,RMDDL,173,133,6200,6664,5050,19175.1606
1665,IL1L,194,83,RMDVR,174,138,6200,6664,5050,24504.49679
1666,URAVL,216,176,BWM-VL02,118,0,5844,6732,5100,331713.1148
1666,URAVL,216,176,BWM-VL01,121,0,5844,6732,5100,33867.21311
1666,URAVL,216,176,RMDVR,174,138,5844,6732,5100,87219.67213
1667,IL1R,193,84,BWM-VR02,112,0,3452,6768,5050,44890.95128
1667,IL1R,193,84,RMDDR,172,134,3452,6768,5050,11109.04872
1668,IL1R,193,84,BWM-VR02,112,0,3440,6960,5050,119404.3668
1668,IL1R,193,84,RMDDR,172,134,3440,6960,5050,38195.63319
1669,RMED,164,139,BWM-VR02,112,0,4340,7072,5200,616389.4403
1669,RMED,164,139,BWM-VR01,113,0,4340,7072,5200,101986.0612
1669,RMED,164,139,RMDVL,175,137,4340,7072,5200,88566.84266
1669,RMED,164,139,URAVR,206,177,4340,7072,5200,40257.65576
1670,URAVL,216,176,RMEV,165,142,6200,7152,5050,139274.1935
1670,URAVL,216,176,RMDDL,173,133,6200,7152,5050,54408.60215
1670,URAVL,216,176,IL1L,194,83,6200,7152,5050,26317.2043
1671,RIS,159,130,AVEL,84,49,2368,7160,5050,28045.0
1671,RIS,159,130,RIBR,146,116,2368,7160,5050,43310.0
1671,RIS,159,130,CEPVR,219,74,2368,7160,5050,42245.0
2019,IL1VR,208,86,BWM-VR02,112,0,3660,7180,5400,693721.8437
2019,IL1VR,208,86,BWM-VR01,113,0,3660,7180,5400,117952.7054
2019,IL1VR,208,86,RIPR,153,128,3660,7180,5400,143942.2846
2019,IL1VR,208,86,RMER,162,141,3660,7180,5400,169931.8637
2019,IL1VR,208,86,RMDDR,172,134,3660,7180,5400,811674.5491
2019,IL1VR,208,86,URAVR,206,177,3660,7180,5400,57976.75351
1677,RIH,145,124,IL2DL,183,87,7360,2952,5100,11483.43816
1677,RIH,145,124,IL2L,197,89,7360,2952,5100,122116.5618
1678,AIZR,21,22,AIBL,16,13,3928,2992,5100,11341.27144
1678,AIZR,21,22,RIMR,151,126,3928,2992,5100,167058.7286
1685,RMFL,171,143,BWM-VR02,112,0,3288,5392,5250,14571.54639
1685,RMFL,171,143,BWM-DR02,126,0,3288,5392,5250,254481.6495
1685,RMFL,171,143,BWM-DR04,128,0,3288,5392,5250,33306.39175
1685,RMFL,171,143,RMDR,167,136,3288,5392,5250,8326.597938
1685,RMFL,171,143,RMHL,169,147,3288,5392,5250,194113.8144
1687,URBR,192,179,RMDR,167,136,3216,5652,5100,87200.0
1688,IL1L,194,83,RMDR,167,136,7528,5852,5150,167909.6643
1688,IL1L,194,83,RMFR,170,144,7528,5852,5150,51391.25127
1688,IL1L,194,83,RMDVL,175,137,7528,5852,5150,13499.08444
1689,DVC,72,76,AVKL,89,57,1604,5952,5150,114110.359
1689,DVC,72,76,RMHL,169,147,1604,5952,5150,61630.35897
1689,DVC,72,76,RMFL,171,143,1604,5952,5150,86659.28205
1690,RMDL,166,135,RIAR,143,114,2476,6296,5150,13209.22432
1690,RMDL,166,135,RMDDR,172,134,2476,6296,5150,41278.826
1690,RMDL,166,135,IL1R,193,84,2476,6296,5150,88711.94969
1698,AIZR,21,22,AIBL,16,13,3336,3056,5200,34613.22645
1698,AIZR,21,22,RIMR,151,126,3336,3056,5200,101386.7735
1700,AUAL,70,41,AIBL,16,13,2556,3152,5150,10944.20601
1700,AUAL,70,41,RIBR,146,116,2556,3152,5150,82274.67811
1700,AUAL,70,41,URYDL,191,182,2556,3152,5150,26781.11588
1702,PVT,57,112,IL2L,197,89,7528,3176,5150,92800.0
1703,AIBR,15,14,RIBL,147,115,7420,3616,5150,83882.28228
1703,AIBR,15,14,URYDL,191,182,7420,3616,5150,8917.717718
1704,SAADL,235,149,AIBL,16,13,2292,3712,5250,6393.422405
1704,SAADL,235,149,AVAL,81,43,2292,3712,5250,40758.06783
1704,SAADL,235,149,RIMR,151,126,2292,3712,5250,212048.5098
1708,OLLL,201,93,AVER,82,50,7048,6976,5200,158807.2144
1708,OLLL,201,93,RMDDL,173,133,7048,6976,5200,103592.7856
1716,AIZL,22,21,RIML,152,125,5796,3032,5200,103388.9447
1716,AIZL,22,21,SIBVR,245,165,5796,3032,5200,30211.05528
1778,IL1L,194,83,RMDR,167,136,7388,6348,5250,433600.0
1714,RIGL,158,122,AIZL,22,21,6608,2808,5250,281380.8
1714,RIGL,158,122,AVEL,84,49,6608,2808,5250,487419.2
1718,RIH,145,124,AIZL,22,21,6728,3212,5250,151437.8378
1718,RIH,145,124,RIML,152,125,6728,3212,5250,342962.1622
1719,PVT,57,112,RIBL,147,115,7432,3384,5200,149382.7655
1719,PVT,57,112,URYDL,191,182,7432,3384,5200,38617.23447
1720,IL2DR,182,88,SAAVL,232,151,3504,3624,5300,737501.3145
1720,IL2DR,182,88,SAAVR,233,152,3504,3624,5300,357369.4641
1720,IL2DR,182,88,SMDDR,241,171,3504,3624,5300,30729.22144
1724,RMDL,166,135,RIAL,142,113,2592,5332,5250,103815.0754
1724,RMDL,166,135,RMDDR,172,134,2592,5332,5250,58612.26131
1724,RMDL,166,135,RMDDL,173,133,2592,5332,5250,52772.66332
1726,DVC,72,76,AVL,88,59,7920,6128,5200,45048.54369
1726,DVC,72,76,AVKL,89,57,7920,6128,5200,73941.74757
1726,DVC,72,76,RMFR,170,144,7920,6128,5200,25009.70874
1731,IL1R,193,84,RMDDR,172,134,3372,6836,5200,18400.0
1732,URAVL,216,176,BWM-VL02,118,0,6188,6972,5200,20716.56442
1732,URAVL,216,176,RMDVR,174,138,6188,6972,5200,30636.40082
1732,URAVL,216,176,IL1L,194,83,6188,6972,5200,2247.034765
1733,URAVL,216,176,BWM-VL02,118,0,5892,7152,5500,315356.0372
1733,URAVL,216,176,BWM-VL01,121,0,5892,7152,5500,208708.3591
1733,URAVL,216,176,RIPL,154,127,5892,7152,5500,74538.69969
1733,URAVL,216,176,RMEL,163,140,5892,7152,5500,350905.2632
1733,URAVL,216,176,RMEV,165,142,5892,7152,5500,26375.2322
1733,URAVL,216,176,IL1VL,207,85,5892,7152,5500,135316.4087
1735,OLLL,201,93,AVER,82,50,7060,7324,5300,197823.6473
1735,OLLL,201,93,RIBL,147,115,7060,7324,5300,104312.6253
1735,OLLL,201,93,OLQVL,217,97,7060,7324,5300,5863.727455
1739,AIZR,21,22,RIH,145,124,3188,3020,5250,11883.62157
1739,AIZR,21,22,RIMR,151,126,3188,3020,5250,107316.3784
1740,PVT,57,112,IL2L,197,89,7548,3216,5250,98400.0
1744,ALNR,28,27,SAAVR,233,152,2448,4644,5300,353285.1665
1744,ALNR,28,27,SMDDL,242,170,2448,4644,5300,67514.8335
1745,RIGR,157,123,ALNR,28,27,1764,4944,5250,44869.56522
1745,RIGR,157,123,RMHL,169,147,1764,4944,5250,39130.43478
1746,RIAR,143,114,RMDR,167,136,6992,5384,5400,123827.6553
1746,RIAR,143,114,RMDDR,172,134,6992,5384,5400,7094.98998
1746,RIAR,143,114,IL1L,194,83,6992,5384,5400,2677.354709
1748,RIAL,142,113,RMDL,166,135,2544,5392,5300,79142.4
1748,RIAL,142,113,RMDDR,172,134,2544,5392,5300,36057.6
1750,RIAR,143,114,RIAL,142,113,7212,5484,5450,12667.2
1750,RIAR,143,114,RMDR,167,136,7212,5484,5450,427761.6
1750,RIAR,143,114,RMDVL,175,137,7212,5484,5450,46771.2
1754,IL1L,194,83,BWM-VL02,118,0,6244,6972,5250,38198.65772
1754,IL1L,194,83,RMDDL,173,133,6244,6972,5250,5742.281879
1754,IL1L,194,83,RMDVR,174,138,6244,6972,5250,27130.20134
1754,IL1L,194,83,URAVL,216,176,6244,6972,5250,3328.85906
1758,AUAR,69,42,RIBR,146,116,4800,2224,5350,129089.7119
1758,AUAR,69,42,RIBL,147,115,4800,2224,5350,148510.2881
1759,IL2DL,183,87,RIGL,158,122,6832,2836,5350,388000.0
1763,URYDL,191,182,AVAR,80,44,6944,3472,5300,40080.0
1763,URYDL,191,182,RIML,152,125,6944,3472,5300,34480.0
1763,URYDL,191,182,SIBDR,246,163,6944,3472,5300,1440.0
1765,IL2DR,182,88,RIPR,153,128,3860,4256,5350,79237.17172
1765,IL2DR,182,88,IL1DR,180,82,3860,4256,5350,32310.30303
1765,IL2DR,182,88,OLQDR,188,96,3860,4256,5350,78852.52525
1766,SAADR,234,150,AVAR,80,44,7524,4272,5300,27185.99382
1766,SAADR,234,150,RIMR,151,126,7524,4272,5300,13614.00618
1770,RMFR,170,144,RMGL,177,145,6220,4928,5300,146400.0
1771,RMFR,170,144,BWM-DL02,136,0,6196,5252,5300,85155.85284
1771,RMFR,170,144,BWM-DL05,138,0,6196,5252,5300,148540.4682
1771,RMFR,170,144,RMHR,168,148,6196,5252,5300,7716.38796
1771,RMFR,170,144,RMGL,177,145,6196,5252,5300,5787.29097
1773,RMER,162,141,BWM-VL02,118,0,6076,5704,5300,1598.340249
1773,RMER,162,141,BWM-DL02,136,0,6076,5704,5300,84001.65975
1775,RMER,162,141,BWM-VL02,118,0,5872,5848,5300,72800.0
1776,RMER,162,141,BWM-VL02,118,0,5948,5988,5300,23531.31313
1776,RMER,162,141,BWM-DL02,136,0,5948,5988,5300,49268.68687
1779,RIAR,143,114,RMDL,166,135,2372,6504,5350,263200.0
1784,IL2VR,205,92,RIH,145,124,3900,7712,5300,120768.6598
1784,IL2VR,205,92,RMEV,165,142,3900,7712,5300,35681.64948
1784,IL2VR,205,92,IL1VR,208,86,3900,7712,5300,4117.113402
1784,IL2VR,205,92,CEPVR,219,74,3900,7712,5300,5832.57732
1888,IL1R,193,84,BWM-VR02,112,0,3228,6328,5500,216983.8405
1888,IL1R,193,84,RMHL,169,147,3228,6328,5500,80010.07345
1888,IL1R,193,84,RMDDR,172,134,3228,6328,5500,117406.086
1787,DVA,71,75,AIZR,21,22,3784,2588,5350,187560.0
1787,DVA,71,75,AVER,82,50,3784,2588,5350,172440.0
1790,RIH,145,124,AIZL,22,21,6644,3244,5450,178639.4394
1790,RIH,145,124,RIML,152,125,6644,3244,5450,168560.5606
1795,CEPDL,187,71,IL1DL,181,81,5920,4444,5350,38122.35818
1795,CEPDL,187,71,OLQDL,189,95,5920,4444,5350,42495.21691
1795,CEPDL,187,71,SMBDR,227,167,5920,4444,5350,20182.42492
1796,IL2R,196,90,URBR,192,179,1276,4500,5400,68972.86432
1796,IL2R,196,90,IL1R,193,84,1276,4500,5400,49612.0603
1796,IL2R,196,90,OLLR,199,94,1276,4500,5400,53415.07538
1797,ALNR,28,27,RIML,152,125,2224,4580,5350,10581.16232
1797,ALNR,28,27,SAAVR,233,152,2224,4580,5350,149418.8377
1799,RIGL,158,122,ALNL,30,26,7876,5136,5350,38998.56115
1799,RIGL,158,122,RMHR,168,148,7876,5136,5350,31401.43885
1800,RMDR,167,136,RIAR,143,114,6916,5360,5450,349289.4684
1800,RMDR,167,136,RMDDR,172,134,6916,5360,5450,185580.7422
1800,RMDR,167,136,RMDDL,173,133,6916,5360,5450,82185.75727
1800,RMDR,167,136,IL1L,194,83,6916,5360,5450,43744.0321
1801,RMDL,166,135,BWM-DR02,126,0,3468,5412,5550,723952.6531
1801,RMDL,166,135,BWM-DR04,128,0,3468,5412,5550,293724.898
1801,RMDL,166,135,RMFL,171,143,3468,5412,5550,176722.449
1804,URBR,192,179,RMDR,167,136,3188,5564,5350,36357.95796
1804,URBR,192,179,RMHL,169,147,3188,5564,5350,442.042042
1807,DVC,72,76,AVKL,89,57,1648,6084,5450,161451.3131
1807,DVC,72,76,RMHL,169,147,1648,6084,5450,263082.0202
1807,DVC,72,76,RMFL,171,143,1648,6084,5450,212266.6667
1808,RMHR,168,148,BWM-VL02,118,0,6200,6336,5450,203319.61
1808,RMHR,168,148,BWM-DL02,136,0,6200,6336,5450,181512.4594
1808,RMHR,168,148,RMDL,166,135,6200,6336,5450,192416.0347
1808,RMHR,168,148,IL1L,194,83,6200,6336,5450,14751.89599
1810,RMDVL,175,137,RMDDR,172,134,3252,6788,5450,415200.0
1812,BAGL,220,67,CEPshDR,1,0,3744,1792,5400,2118.126273
1812,BAGL,220,67,RID,144,119,3744,1792,5400,7006.10998
1812,BAGL,220,67,BAGR,218,68,3744,1792,5400,70875.76375
1816,RICR,150,118,AVBR,86,46,4692,3468,5400,165026.4
1816,RICR,150,118,RIVL,160,131,4692,3468,5400,2173.6
1824,RMFR,170,144,BWM-DL02,136,0,6200,5328,5500,195584.265
1824,RMFR,170,144,BWM-DL05,138,0,6200,5328,5500,27388.81988
1824,RMFR,170,144,RMER,162,141,6200,5328,5500,5618.219462
1824,RMFR,170,144,RMDL,166,135,6200,5328,5500,99372.25673
1824,RMFR,170,144,RMHR,168,148,6200,5328,5500,11236.43892
1825,RMER,162,141,ADEL,75,3,6080,5612,5450,7916.41791
1825,RMER,162,141,BWM-VL02,118,0,6080,5612,5450,230141.5778
1825,RMER,162,141,BWM-DL02,136,0,6080,5612,5450,292342.0043
1829,RMDVL,175,137,BWM-VR04,111,0,3308,6452,5650,85403.38983
1829,RMDVL,175,137,BWM-VR02,112,0,3308,6452,5650,351352.5424
1829,RMDVL,175,137,RMDDR,172,134,3308,6452,5650,167061.0169
1829,RMDVL,175,137,IL1R,193,84,3308,6452,5650,103383.0508
1832,BAGR,218,68,RIBL,147,115,5260,2068,5500,317600.0
1833,AUAR,69,42,AIZL,22,21,5232,2304,5450,18614.4
1833,AUAR,69,42,AVEL,84,49,5232,2304,5450,329297.6
1833,AUAR,69,42,RIBL,147,115,5232,2304,5450,95288.0
1835,DVA,71,75,AIZL,22,21,5660,2564,5600,389775.3754
1835,DVA,71,75,AUAR,69,42,5660,2564,5600,26261.46146
1835,DVA,71,75,AVEL,84,49,5660,2564,5600,964763.1632
1837,DVA,71,75,AIZL,22,21,5392,2736,5450,83200.0
1843,RICR,150,118,AVBR,86,46,4336,3976,5550,493600.0
1844,OLQDR,188,96,RMHL,169,147,3304,4004,5450,62400.0
1847,RIGL,158,122,ALNL,30,26,7896,5196,5450,78221.23357
1847,RIGL,158,122,RMHR,168,148,7896,5196,5450,40978.76643
1855,RMFL,171,143,AVKR,90,58,1780,6564,5450,52000.0
1857,RMDR,167,136,RIAL,142,113,7180,6712,5600,242758.3166
1857,RMDR,167,136,RMDDL,173,133,7180,6712,5600,76441.68337
1861,OLLL,201,93,RMDDL,173,133,6852,7164,5450,65600.0
1866,IL2VR,205,92,RIPR,153,128,4144,7448,5450,42155.50936
1866,IL2VR,205,92,URAVR,206,177,4144,7448,5450,31444.49064
2041,IL1L,194,83,BWM-VL02,118,0,6348,6488,5650,204991.9003
2041,IL1L,194,83,RMHR,168,148,6348,6488,5650,222280.3738
2041,IL1L,194,83,RMDDL,173,133,6348,6488,5650,344122.9491
2041,IL1L,194,83,RMDVR,174,138,6348,6488,5650,21404.77674
2131,AIBR,15,14,DVA,71,75,7616,3644,5700,206138.4152
2131,AIBR,15,14,AVEL,84,49,7616,3644,5700,468228.6861
2131,AIBR,15,14,RIBL,147,115,7616,3644,5700,2261632.899
2445,IL1VL,207,85,BWM-VL02,118,0,5936,7080,5900,677470.292
2445,IL1VL,207,85,BWM-VL01,121,0,5936,7080,5900,90880.16113
2445,IL1VL,207,85,RIPL,154,127,5936,7080,5900,190022.1551
2445,IL1VL,207,85,RMEL,163,140,5936,7080,5900,246202.6183
2445,IL1VL,207,85,RMDDL,173,133,5936,7080,5900,348649.3454
2445,IL1VL,207,85,URAVL,216,176,5936,7080,5900,87575.428
1868,AUAR,69,42,AVER,82,50,4384,2336,5600,299471.4859
1868,AUAR,69,42,RIBR,146,116,4384,2336,5600,238928.5141
1874,RIBL,147,115,AIBR,15,14,7448,3548,5550,288290.6155
1874,RIBL,147,115,AVEL,84,49,7448,3548,5550,258860.9485
1874,RIBL,147,115,URYDL,191,182,7448,3548,5550,48048.43592
1875,OLQDR,188,96,RMHL,169,147,3272,3980,5500,110981.289
1875,OLQDR,188,96,IL2DR,182,88,3272,3980,5500,13018.71102
1877,SAADL,235,149,RMFR,170,144,1676,4424,5500,29214.93441
1877,SAADL,235,149,OLLR,199,94,1676,4424,5500,45985.06559
1878,CEPDR,186,72,RMFL,171,143,3344,4852,5550,43645.87525
1878,CEPDR,186,72,RMGR,176,146,3344,4852,5550,211554.1247
1883,RMER,162,141,BWM-DL02,136,0,6144,5500,5550,50254.25101
1883,RMER,162,141,RMDL,166,135,6144,5500,5550,7345.748988
1885,RMGL,177,145,RIAR,143,114,7340,5628,5650,9352.0
1885,RMGL,177,145,RMDR,167,136,7340,5628,5650,317968.0
1885,RMGL,177,145,RMDVL,175,137,7340,5628,5650,340680.0
1886,RMGL,177,145,RMDR,167,136,7420,5888,5600,59781.6
1886,RMGL,177,145,RMDVL,175,137,7420,5888,5600,289818.4
1887,RMER,162,141,BWM-VL02,118,0,6004,6036,5550,46240.82902
1887,RMER,162,141,BWM-DL02,136,0,6004,6036,5550,220959.171
1889,RMDVR,174,138,BWM-VL02,118,0,6232,6528,5750,298093.1841
1889,RMDVR,174,138,BWM-VL04,119,0,6232,6528,5750,70974.56765
1889,RMDVR,174,138,RMDDL,173,133,6232,6528,5750,362758.9013
1889,RMDVR,174,138,IL1L,194,83,6232,6528,5750,43373.3469
1891,URAVR,206,177,BWM-VR02,112,0,4216,6952,5600,108750.4
1891,URAVR,206,177,BWM-VR01,113,0,4216,6952,5600,216849.6
1892,BAGL,220,67,RID,144,119,4036,1684,5600,433708.7613
1892,BAGL,220,67,RIBR,146,116,4036,1684,5600,27891.23867
1894,DVA,71,75,AIZR,21,22,4384,2552,5550,89640.0
1894,DVA,71,75,AUAR,69,42,4384,2552,5550,2622.857143
1894,DVA,71,75,AVER,82,50,4384,2552,5550,58937.14286
1901,SAADL,235,149,AVAL,81,43,1984,4316,5800,274008.0
1901,SAADL,235,149,AVDL,93,47,1984,4316,5800,19572.0
1901,SAADL,235,149,RIMR,151,126,1984,4316,5800,429652.0
