syn_id,pre,pre_id,pre_common_id,post,post_id,post_common_id,x_pos,y_pos,z_pos,size
1117,PVT,183,112,OLQVL,49,97,18868.224,15046.656,4500,385749.0890000001
1118,PVT,183,112,DVC,182,76,15221.76,7787.52,4250,170237.56200000006
1118,PVT,183,112,RID,142,119,15221.76,7787.52,4250,577536.8720000002
1119,PVT,183,112,RIGL,21,122,13986.816,18988.032,8500,129285.35400000004
1119,PVT,183,112,RMEV,175,142,13986.816,18988.032,8500,362792.0010000001
1119,PVT,183,112,RIR,189,129,13986.816,18988.032,8500,114114.61600000004
1120,PVT,183,112,RIGR,181,123,11510.784,18041.856,7250,566954.0910000001
1120,PVT,183,112,AIBL,152,13,11510.784,18041.856,7250,211217.72100000008
1121,PVT,183,112,RMFL,86,143,18278.4,10195.968,3950,264456.3900000001
1122,PVT,183,112,RMFL,86,143,18797.568,14607.36,4150,210150.25900000008
1122,PVT,183,112,AVKR,117,58,18797.568,14607.36,4150,248849.0840000001
1123,PVT,183,112,RMFL,86,143,8346.624,15642.624,6050,314174.5640000001
1123,PVT,183,112,RIGR,181,123,8346.624,15642.624,6050,889559.2090000003
1124,RIAL,195,113,OLQDL,217,95,16269.312,10426.368,2900,13787.829000000003
1124,RIAL,195,113,RMDDR,213,134,16269.312,10426.368,2900,619704.2830000002
1124,RIAL,195,113,RMDVL,93,137,16269.312,10426.368,2900,132519.684
1125,RIAL,195,113,RIAR,194,114,17058.816,15519.744,4300,309926.0120000001
1125,RIAL,195,113,RMDL,114,135,17058.816,15519.744,4300,349694.9610000001
1126,RIAL,195,113,RIAR,194,114,17568.768,14208.0,3800,5592.862000000003
1126,RIAL,195,113,RMDL,114,135,17568.768,14208.0,3800,274062.21700000006
1127,RIAL,195,113,RIAR,194,114,17276.928,11685.888,3150,297553.0360000001
1127,RIAL,195,113,RMDL,114,135,17276.928,11685.888,3150,821068.6110000003
1128,RIAL,195,113,RIAR,194,114,13111.296,9854.976,3550,1040692.9280000004
1128,RIAL,195,113,SMDDL,17,170,13111.296,9854.976,3550,208638.24300000007
1129,RIAL,195,113,RIAR,194,114,14834.688,17095.68,6950,39695.74400000001
1129,RIAL,195,113,SMDDL,17,170,14834.688,17095.68,6950,206521.95300000007
1130,RIAL,195,113,RIAR,194,114,14837.76,17003.52,7450,47912.00700000001
1130,RIAL,195,113,SMDDL,17,170,14837.76,17003.52,7450,239898.10900000008
1130,RIAL,195,113,RIVR,191,132,14837.76,17003.52,7450,49598.38400000001
1131,RIAL,195,113,RIAR,194,114,12625.92,9624.576,3800,231007.02900000007
1131,RIAL,195,113,SMDVR,136,173,12625.92,9624.576,3800,571482.1530000002
1132,RIAL,195,113,RIAR,194,114,16634.88,16035.84,4600,135575.66000000003
1132,RIAL,195,113,SMDVR,136,173,16634.88,16035.84,4600,277826.2850000001
1133,RIAL,195,113,RMDDL,76,133,10229.76,10994.688,3750,863283.9380000003
1135,RIAL,195,113,RMDDL,76,133,10672.128,10586.112,3950,685827.0320000001
1134,RIAL,195,113,SIADL,188,158,11698.176,10017.792,3850,1086336.911
1136,RIAL,195,113,RMDDL,76,133,17679.36,14343.168,3350,335014.0310000001
1135,RIAL,195,113,RMDR,31,136,10672.128,10586.112,3950,142222.67400000006
1134,RIAL,195,113,RMDDL,76,133,11698.176,10017.792,3850,26673.24000000001
1136,RIAL,195,113,RMDR,31,136,17679.36,14343.168,3350,566074.3000000002
1137,RIAL,195,113,RMDDR,213,134,15879.168,9947.136,2800,425561.9610000001
1138,RIAL,195,113,RMDDR,213,134,17049.6,10914.816,2600,421367.98000000016
1139,RIAL,195,113,RMDVL,93,137,16100.352,10374.144,2850,19392.67
1139,RIAL,195,113,RMDDR,213,134,16100.352,10374.144,2850,267787.8830000001
1140,RIAL,195,113,RMDVL,93,137,16386.048,10779.648,2850,194250.1330000001
1140,RIAL,195,113,RMDDR,213,134,16386.048,10779.648,2850,443405.3470000001
1141,RIAL,195,113,RMDVL,93,137,17255.424,12312.576,3100,438115.95300000015
1141,RIAL,195,113,RMDDR,213,134,17255.424,12312.576,3100,535400.0740000001
1142,RIAL,195,113,RMDVL,93,137,17230.848,12410.88,3150,443393.3680000001
1142,RIAL,195,113,RMDDR,213,134,17230.848,12410.88,3150,925598.6960000002
1143,RIAL,195,113,RMDVL,93,137,17175.552,11627.52,2750,308532.4550000001
1143,RIAL,195,113,RMDDR,213,134,17175.552,11627.52,2750,562939.7950000002
1144,RIAL,195,113,RMDVL,93,137,15943.68,9931.776,2700,63243.79600000002
1144,RIAL,195,113,RMDDR,213,134,15943.68,9931.776,2700,505440.59500000015
1145,RIAL,195,113,RMDVL,93,137,15498.24,9682.944,2700,145061.69700000004
1145,RIAL,195,113,RMDDR,213,134,15498.24,9682.944,2700,331026.3550000001
1146,RIAL,195,113,RMDVL,93,137,15372.288,9735.168,2800,124932.98400000004
1146,RIAL,195,113,RMDDR,213,134,15372.288,9735.168,2800,203257.01000000007
1147,RIAL,195,113,RMDVL,93,137,15129.6,9679.872,3050,444205.2780000001
1147,RIAL,195,113,RMDDR,213,134,15129.6,9679.872,3050,265294.92000000004
1148,RIAL,195,113,RMDVL,93,137,12272.64,16923.648,6900,157227.03700000004
1148,RIAL,195,113,RMDDR,213,134,12272.64,16923.648,6900,298525.9970000001
1149,RIAL,195,113,RMDVL,93,137,14908.416,9609.216,3350,303340.22400000005
1149,RIAL,195,113,RMDDR,213,134,14908.416,9609.216,3350,205157.67800000007
1151,RIAL,195,113,SMDVL,193,172,13406.208,16951.296000000002,7750,808626.4230000003
1151,RIAL,195,113,RIVL,72,131,13406.208,16951.296000000002,7750,77478.84100000003
1152,RIAL,195,113,RMDL,114,135,17289.216,14850.048,3900,386045.9020000001
1153,RIAL,195,113,RMDL,114,135,17544.192,14346.24,3800,446840.6580000001
1154,RIAL,195,113,RMDL,114,135,9172.992,13510.656,4500,921038.6900000004
1155,RIAL,195,113,RMDL,114,135,16782.336,10721.28,2900,738790.1840000002
1155,RIAL,195,113,CEPDL,50,71,16782.336,10721.28,2900,39380.297000000006
1156,RIAL,195,113,RMDR,31,136,9581.568,14936.064,4700,1197655.0960000004
1158,RIAL,195,113,RMDR,31,136,10303.488,10844.16,3650,277348.45600000006
1159,RIAL,195,113,RIAR,194,114,9317.376,14505.984,4450,546418.0920000002
1159,RIAL,195,113,RMDR,31,136,9317.376,14505.984,4450,273575.07100000005
1160,RIAL,195,113,RMDR,31,136,10057.728,15912.96,5000,279519.3170000001
1160,RIAL,195,113,RIAR,194,114,10057.728,15912.96,5000,374022.9790000001
1161,RIAL,195,113,RMDR,31,136,9713.664,15415.296,4650,450965.42700000014
1161,RIAL,195,113,RIAR,194,114,9713.664,15415.296,4650,141782.11300000004
1162,RIAL,195,113,RMDR,31,136,9950.208,11252.736,3750,142556.75500000003
1162,RIAL,195,113,RIAR,194,114,9950.208,11252.736,3750,401554.7140000002
1157,RIAL,195,113,RMDR,31,136,10518.528,10619.904,3650,186177.61800000005
1157,RIAL,195,113,RIAR,194,114,10518.528,10619.904,3650,14444.012000000004
1163,RIAL,195,113,RMDR,31,136,9437.184,14991.36,4550,398168.65000000014
1163,RIAL,195,113,RIAR,194,114,9437.184,14991.36,4550,297929.70900000015
1164,RIAL,195,113,RMDR,31,136,9492.48,12119.04,4000,555452.9200000002
1164,RIAL,195,113,RIAR,194,114,9492.48,12119.04,4000,76810.67900000002
1150,RIAL,195,113,RMDVL,93,137,16671.744,10764.288,2650,110888.27200000004
1165,RIAL,195,113,RIAR,194,114,11827.2,16991.232,6400,62374.65300000002
1165,RIAL,195,113,RMDVL,93,137,11827.2,16991.232,6400,506571.9450000002
1166,RIAL,195,113,RMDR,31,136,17488.896,12158.976,2950,1028494.3130000004
1166,RIAL,195,113,RMDVL,93,137,17488.896,12158.976,2950,202284.0490000001
1167,RIAL,195,113,RMDR,31,136,17562.624,12997.632,3650,381344.8100000001
1167,RIAL,195,113,RMDVL,93,137,17562.624,12997.632,3650,1396816.6190000004
1168,RIAL,195,113,RMHL,139,147,9698.304,14748.672,4400,129129.62700000004
1168,RIAL,195,113,RMDVL,93,137,9698.304,14748.672,4400,691378.6330000003
1169,RIAL,195,113,SIAVR,94,161,10457.088,16054.272,5300,77673.16700000003
1169,RIAL,195,113,RMDVL,93,137,10457.088,16054.272,5300,844741.7770000002
1170,RIAL,195,113,SIAVR,94,161,11612.16,16837.632,6350,362032.0000000001
1170,RIAL,195,113,RMDVL,93,137,11612.16,16837.632,6350,190894.6820000001
1171,RIAL,195,113,SIAVR,94,161,11864.064,16831.488,6650,113077.76700000004
1171,RIAL,195,113,RMDVL,93,137,11864.064,16831.488,6650,171057.45800000004
1172,RIAL,195,113,SIAVR,94,161,10638.336,16324.608,5500,172431.05000000005
1173,RIAL,195,113,RMDVR,137,138,16435.2,15959.04,4550,449601.1520000001
1173,RIAL,195,113,RMDDL,76,133,16435.2,15959.04,4550,641663.1210000002
1174,RIAL,195,113,RMDVR,137,138,17270.784,14767.104,3600,379022.21500000014
1174,RIAL,195,113,RMDDL,76,133,17270.784,14767.104,3600,362672.2110000001
1175,RIAL,195,113,RMDVR,137,138,17341.44,14214.144,3600,149521.87800000006
1175,RIAL,195,113,RMDDL,76,133,17341.44,14214.144,3600,48059.748000000014
1176,RIAL,195,113,RMDVR,137,138,15934.464,16376.832,5000,104177.37000000002
1176,RIAL,195,113,RMDDL,76,133,15934.464,16376.832,5000,515927.54400000017
1177,RIAL,195,113,RMDVR,137,138,15771.648,16536.576,5050,121540.26500000004
1177,RIAL,195,113,RMDDL,76,133,15771.648,16536.576,5050,291863.01100000006
1178,RIAL,195,113,RMDVR,137,138,15341.568,16763.904,5500,709269.9350000002
1178,RIAL,195,113,RMDDL,76,133,15341.568,16763.904,5500,363755.64500000014
1179,RIAL,195,113,RMDVR,137,138,15062.016,16828.416,6650,328607.9280000001
1179,RIAL,195,113,RMDDL,76,133,15062.016,16828.416,6650,188146.16700000004
1180,RIAL,195,113,RMDVR,137,138,15117.312,16745.472,5950,504157.5110000002
1180,RIAL,195,113,RMDDL,76,133,15117.312,16745.472,5950,359126.4270000001
1181,RIAL,195,113,RMDVR,137,138,15559.68,16708.608,5250,427690.23000000016
1181,RIAL,195,113,RMDDL,76,133,15559.68,16708.608,5250,183296.00300000008
1182,RIAL,195,113,RMDVR,137,138,17362.944,14530.56,3500,266736.3930000001
1182,RIAL,195,113,RMDDL,76,133,17362.944,14530.56,3500,113229.50100000003
1183,RIAL,195,113,RMDVR,137,138,12702.72,9867.264,3700,337891.65300000017
1183,RIAL,195,113,RMDDL,76,133,12702.72,9867.264,3700,522352.2810000001
1184,RIAL,195,113,RMDVR,137,138,17218.56,15071.232,3850,3355.451000000001
1184,RIAL,195,113,RMDDL,76,133,17218.56,15071.232,3850,7418.994000000002
1184,RIAL,195,113,CEPVL,84,73,17218.56,15071.232,3850,77375.02300000003
1185,RIAL,195,113,RMDVR,137,138,9077.76,13148.16,4550,331659.9110000001
1185,RIAL,195,113,RMDL,114,135,9077.76,13148.16,4550,665372.2240000002
1186,RIAL,195,113,RMDVR,137,138,9010.176,12653.568,4300,444323.73700000014
1186,RIAL,195,113,RMDL,114,135,9010.176,12653.568,4300,969153.0090000004
1187,RIAL,195,113,SIADL,188,158,12008.448,9590.784,3950,145233.39600000004
1187,RIAL,195,113,SMDVR,136,173,12008.448,9590.784,3950,231692.4940000001
1188,RIAL,195,113,SMDDL,17,170,11406.336,9879.552,3500,756893.1150000002
1189,RIAL,195,113,SMDDL,17,170,14484.48,17347.584,8400,113944.24800000004
1189,RIAL,195,113,RIVR,191,132,14484.48,17347.584,8400,205226.89000000007
1190,RIAL,195,113,SMDDL,17,170,14641.152,17187.84,7850,95340.86100000003
1190,RIAL,195,113,RIVR,191,132,14641.152,17187.84,7850,369737.1590000001
1191,RIAL,195,113,SMDDL,17,170,14389.248,17734.656,9900,141239.06500000003
1191,RIAL,195,113,RIVR,191,132,14389.248,17734.656,9900,159693.38000000003
1193,RIAL,195,113,SMDDL,17,170,11470.848,9658.368,3900,270400.63600000006
1193,RIAL,195,113,SMDVR,136,173,11470.848,9658.368,3900,857339.6920000003
1194,RIAL,195,113,SMDDL,17,170,14905.344,17080.32,6850,241292.99700000003
1194,RIAL,195,113,SMDVR,136,173,14905.344,17080.32,6850,251142.3970000001
1195,RIAL,195,113,SMDDL,17,170,14668.8,17200.128,7200,113369.256
1195,RIAL,195,113,SMDVR,136,173,14668.8,17200.128,7200,324351.3900000001
1196,RIAL,195,113,SMDDL,17,170,14407.68,17418.24,8100,65797.98500000002
1196,RIAL,195,113,SMDVR,136,173,14407.68,17418.24,8100,204737.08200000005
1197,RIAL,195,113,SMDDL,17,170,14380.032,17405.952,7750,333612.4880000001
1197,RIAL,195,113,SMDVR,136,173,14380.032,17405.952,7750,356405.8630000001
1198,RIAL,195,113,SMDDL,17,170,14567.424,17267.712,7350,90764.88300000005
1198,RIAL,195,113,SMDVR,136,173,14567.424,17267.712,7350,213207.56600000008
1192,RIAL,195,113,SMDDL,17,170,11329.536,9959.424,4050,402140.3540000001
1192,RIAL,195,113,SMDVR,136,173,11329.536,9959.424,4050,409467.50900000014
1199,RIAL,195,113,SMDDL,17,170,11876.352,9544.704,3850,100545.07100000004
1199,RIAL,195,113,SMDVR,136,173,11876.352,9544.704,3850,194308.69700000007
1200,RIAL,195,113,SMDDR,16,171,15390.72,9289.728,3100,939277.3830000004
1201,RIAL,195,113,SMDDR,16,171,12312.576,17083.392,7150,466902.8210000002
1201,RIAL,195,113,RIAR,194,114,12312.576,17083.392,7150,445017.18800000014
1202,RIAL,195,113,SMDDR,16,171,16373.76,10100.736,3000,172612.06600000002
1202,RIAL,195,113,RIAR,194,114,16373.76,10100.736,3000,107041.68200000004
1203,RIAL,195,113,SMDDR,16,171,15556.608,9262.08,3350,407616.0880000001
1203,RIAL,195,113,RIAR,194,114,15556.608,9262.08,3350,423130.2240000001
1203,RIAL,195,113,SMDVL,193,172,15556.608,9262.08,3350,579689.0990000002
1204,RIAL,195,113,SMDDR,16,171,11314.176,16920.576,6550,150603.98100000006
1204,RIAL,195,113,RIVL,72,131,11314.176,16920.576,6550,311434.0350000001
1205,RIAL,195,113,SMDDR,16,171,14794.752,9329.664,3400,488789.78500000015
1205,RIAL,195,113,SMDVL,193,172,14794.752,9329.664,3400,97877.74700000005
1206,RIAL,195,113,SMDDR,16,171,11292.672,17068.032,6250,314191.8670000001
1206,RIAL,195,113,SMDVL,193,172,11292.672,17068.032,6250,278555.67300000007
1207,RIAL,195,113,SMDDR,16,171,11513.856,17243.136,6350,402970.8980000001
1207,RIAL,195,113,SMDVL,193,172,11513.856,17243.136,6350,484630.41000000015
1208,RIAL,195,113,SMDDR,16,171,11765.76,17255.424,6500,199663.31000000008
1208,RIAL,195,113,SMDVL,193,172,11765.76,17255.424,6500,429560.28500000015
1209,RIAL,195,113,SMDDR,16,171,12023.808,17221.632,6700,418138.9740000001
1209,RIAL,195,113,SMDVL,193,172,12023.808,17221.632,6700,244522.00300000008
1210,RIAL,195,113,SMDVL,193,172,11292.672,16982.016,6050,158065.56700000007
1211,RIAL,195,113,SMDVR,136,173,11744.256,9643.008,3950,407324.5990000001
1212,RIAL,195,113,SMDVR,136,173,15922.176,16684.032,5350,422521.9570000001
1213,RIAR,194,114,RIAL,195,113,17476.608,14294.016,3900,101721.67500000005
1213,RIAR,194,114,RMDL,114,135,17476.608,14294.016,3900,1041218.6730000004
1214,RIAR,194,114,RIAL,195,113,17319.936,14764.032,4000,40926.919000000016
1214,RIAR,194,114,RMDL,114,135,17319.936,14764.032,4000,165774.71900000004
1215,RIAR,194,114,RIAL,195,113,17584.128,14026.752,3850,167285.40400000007
1215,RIAR,194,114,RMDL,114,135,17584.128,14026.752,3850,142767.05300000004
1216,RIAR,194,114,RIAL,195,113,16939.008,11034.624,3000,424207.00300000014
1216,RIAR,194,114,RMDL,114,135,16939.008,11034.624,3000,594103.8290000001
1217,RIAR,194,114,RIAL,195,113,17083.392,11421.696,3150,114688.27700000005
1217,RIAR,194,114,RMDL,114,135,17083.392,11421.696,3150,183204.16400000005
1218,RIAR,194,114,RIAL,195,113,17163.264,15412.224,4350,90333.63900000002
1218,RIAR,194,114,RMDL,114,135,17163.264,15412.224,4350,146764.04600000003
1219,RIAR,194,114,RIAL,195,113,17421.312,14650.368,3950,84802.00300000003
1219,RIAR,194,114,RMDL,114,135,17421.312,14650.368,3950,91500.92600000002
1220,RIAR,194,114,RIAL,195,113,17335.296000000002,11876.352,3350,108645.53700000004
1220,RIAR,194,114,RMDL,114,135,17335.296000000002,11876.352,3350,228764.29400000008
1221,RIAR,194,114,RIAL,195,113,12607.488,17261.568,7250,134019.72100000005
1221,RIAR,194,114,SMDDR,16,171,12607.488,17261.568,7250,209470.11800000007
1222,RIAR,194,114,RIAL,195,113,12647.424,17175.552,7400,120209.26500000004
1222,RIAR,194,114,SMDDR,16,171,12647.424,17175.552,7400,116889.75100000003
1223,RIAR,194,114,RIAL,195,113,12456.96,17246.208,7000,239235.27100000007
1223,RIAR,194,114,SMDDR,16,171,12456.96,17246.208,7000,441664.39900000015
1224,RIAR,194,114,RIAL,195,113,15553.536,9378.816,3550,136225.18800000005
1224,RIAR,194,114,SMDVL,193,172,15553.536,9378.816,3550,404846.2770000001
1225,RIAR,194,114,RIAL,195,113,15277.056,9415.68,3650,33949.81700000001
1225,RIAR,194,114,SMDVL,193,172,15277.056,9415.68,3650,72560.79600000002
1225,RIAR,194,114,SIADR,119,159,15277.056,9415.68,3650,115387.05200000004
1226,RIAR,194,114,RMDDL,76,133,11572.224,10162.176,2900,610986.2330000002
1227,RIAR,194,114,RMDDL,76,133,10423.296,10948.608,3100,249889.9260000001
1227,RIAR,194,114,RMDVR,137,138,10423.296,10948.608,3100,431009.7440000001
1228,RIAR,194,114,RMDDL,76,133,11114.496,10638.336,3100,748427.9550000002
1228,RIAR,194,114,RMDVR,137,138,11114.496,10638.336,3100,339796.31400000013
1229,RIAR,194,114,RMDDL,76,133,9529.344,11947.008,3500,509847.53600000014
1229,RIAR,194,114,RMDVR,137,138,9529.344,11947.008,3500,25143.92100000001
1230,RIAR,194,114,RMDDL,76,133,15071.232,16809.984,7100,147436.20100000006
1230,RIAR,194,114,RMDVR,137,138,15071.232,16809.984,7100,366277.8900000001
1231,RIAR,194,114,RMDDL,76,133,15031.296,16788.48,6950,500083.3200000001
1231,RIAR,194,114,RMDVR,137,138,15031.296,16788.48,6950,177776.34600000005
1232,RIAR,194,114,RMDDL,76,133,12407.808,9904.128,3350,447172.07700000016
1232,RIAR,194,114,RMDVR,137,138,12407.808,9904.128,3350,30065.95900000001
1233,RIAR,194,114,RMDDL,76,133,9633.792,11741.184,3400,304550.1030000001
1233,RIAR,194,114,RMDVR,137,138,9633.792,11741.184,3400,348990.8620000001
1234,RIAR,194,114,RMDDL,76,133,9427.968,12555.264,3700,309446.8520000001
1234,RIAR,194,114,RMDVR,137,138,9427.968,12555.264,3700,550797.0820000002
1235,RIAR,194,114,RMDDL,76,133,9351.168,12945.408,4000,160147.25100000005
1235,RIAR,194,114,RMDVR,137,138,9351.168,12945.408,4000,253256.02500000008
1236,RIAR,194,114,RMDDL,76,133,12238.848,9944.064,3100,505212.9940000002
1236,RIAR,194,114,RMDVR,137,138,12238.848,9944.064,3100,32819.79800000001
1237,RIAR,194,114,RMDDL,76,133,10859.52,10785.792,3150,367466.4730000001
1237,RIAR,194,114,RMDVR,137,138,10859.52,10785.792,3150,52015.48000000002
1238,RIAR,194,114,RMDDL,76,133,12122.112,10014.72,3000,557401.5040000002
1238,RIAR,194,114,RMDVR,137,138,12122.112,10014.72,3000,159974.22100000005
1240,RIAR,194,114,RMDDR,213,134,15937.536,9729.024,3550,215358.4620000001
1240,RIAR,194,114,SIADR,119,159,15937.536,9729.024,3550,33897.90800000001
1241,RIAR,194,114,RMDL,114,135,9086.976,14008.32,4150,571470.1740000002
1242,RIAR,194,114,RMDL,114,135,16852.992000000002,10868.736,3000,617066.2410000002
1243,RIAR,194,114,RMDL,114,135,9148.416,15083.52,4000,1180904.4610000004
1243,RIAR,194,114,RMDDR,213,134,9148.416,15083.52,4000,52754.18500000002
1243,RIAR,194,114,CEPVR,176,74,9148.416,15083.52,4000,106861.99700000005
1244,RIAR,194,114,RMDL,114,135,16819.2,10469.376,3300,113989.50200000004
1244,RIAR,194,114,RMDL,114,135,16819.2,10469.376,3300,113989.50200000004
1245,RIAR,194,114,RMDL,114,135,9289.728,12251.136,3700,664105.1120000002
1239,RIAR,194,114,RMDVR,137,138,9753.6,11498.496,3250,19833.231000000007
1246,RIAR,194,114,RMDR,31,136,17562.624,13535.232,3800,647463.6190000001
1247,RIAR,194,114,RMDR,31,136,17402.88,12244.992,3550,793370.5010000003
1248,RIAR,194,114,RMDR,31,136,10232.832,10782.72,3400,412278.5810000001
1248,RIAR,194,114,CEPDR,59,72,10232.832,10782.72,3400,189587.64000000007
1249,RIAR,194,114,RMDR,31,136,9252.864,14865.408,4450,378921.0590000001
1249,RIAR,194,114,RIAL,195,113,9252.864,14865.408,4450,131753.02800000005
1250,RIAR,194,114,RMDR,31,136,9670.656,15532.032,4550,915983.5520000004
1250,RIAR,194,114,RIAL,195,113,9670.656,15532.032,4550,728512.2020000002
1251,RIAR,194,114,RMDR,31,136,9885.696,11301.888,3650,433244.4930000001
1251,RIAR,194,114,RIAL,195,113,9885.696,11301.888,3650,293251.24400000006
1252,RIAR,194,114,RMDR,31,136,9996.288,15943.68,4800,344943.29100000014
1252,RIAR,194,114,RIAL,195,113,9996.288,15943.68,4800,211326.86300000007
1253,RIAR,194,114,RMDR,31,136,16690.176,10773.504,3450,366791.6560000001
1253,RIAR,194,114,RMDDR,213,134,16690.176,10773.504,3450,356664.0770000001
1254,RIAR,194,114,RMDR,31,136,17516.544,12542.976,3700,432742.7060000001
1254,RIAR,194,114,RMDVL,93,137,17516.544,12542.976,3700,169123.51500000007
1255,RIAR,194,114,RMDR,31,136,17473.536,12856.32,3900,127929.06500000006
1255,RIAR,194,114,RMDVL,93,137,17473.536,12856.32,3900,112209.95500000005
1256,RIAR,194,114,RMDR,31,136,16183.296,16536.576,5700,129193.51500000004
1245,RIAR,194,114,RMDVR,137,138,9289.728,12251.136,3700,126142.86300000004
1257,RIAR,194,114,RMDR,31,136,16862.208,15442.944,4700,519465.3420000002
1256,RIAR,194,114,RMDVR,137,138,16183.296,16536.576,5700,82893.34900000003
1257,RIAR,194,114,SIAVL,138,160,16862.208,15442.944,4700,11666.215000000006
1258,RIAR,194,114,RMDVL,93,137,9498.624,15304.704,4050,591282.1090000003
1258,RIAR,194,114,RMDDR,213,134,9498.624,15304.704,4050,123054.94300000004
1259,RIAR,194,114,RMDVL,93,137,12177.408,16969.728,6200,1148183.1570000004
1259,RIAR,194,114,RMDDR,213,134,12177.408,16969.728,6200,435517.8410000002
1260,RIAR,194,114,RMDVL,93,137,14631.936,9643.008,3600,242300.56400000007
1260,RIAR,194,114,RMDDR,213,134,14631.936,9643.008,3600,326129.6060000002
1261,RIAR,194,114,RMDVL,93,137,14490.624,9673.728,3750,215062.98000000007
1261,RIAR,194,114,RMDDR,213,134,14490.624,9673.728,3750,131465.53200000004
1262,RIAR,194,114,RMDVL,93,137,9735.168,15568.896,4300,500035.4040000002
1262,RIAR,194,114,RMDDR,213,134,9735.168,15568.896,4300,372367.21500000014
1263,RIAR,194,114,RMDVL,93,137,10417.152,16220.16,4650,382520.0830000001
1263,RIAR,194,114,RMDDR,213,134,10417.152,16220.16,4650,52160.55900000001
1264,RIAR,194,114,RMDVL,93,137,10881.024,16533.504,5200,672616.8570000002
1264,RIAR,194,114,RMDDR,213,134,10881.024,16533.504,5200,132912.32900000003
1265,RIAR,194,114,RMDVL,93,137,11357.184,16720.896,5450,305155.7080000001
1265,RIAR,194,114,RMDDR,213,134,11357.184,16720.896,5450,26174.11500000001
1266,RIAR,194,114,RMDVL,93,137,11550.72,16843.776,5500,391240.7950000002
1266,RIAR,194,114,RMDDR,213,134,11550.72,16843.776,5500,298777.5560000001
1267,RIAR,194,114,RMDVL,93,137,10629.12,16303.104,4850,270778.6400000001
1267,RIAR,194,114,RMDDR,213,134,10629.12,16303.104,4850,142623.30500000005
1257,RIAR,194,114,RMDVR,137,138,16862.208,15442.944,4700,579665.1410000003
1268,RIAR,194,114,SIAVL,138,160,16754.688000000002,15618.048,4750,19162.407000000003
1268,RIAR,194,114,RMDVR,137,138,16754.688000000002,15618.048,4750,254965.02900000007
1269,RIAR,194,114,SIAVL,138,160,16223.232,16521.216,5600,100682.16400000003
1269,RIAR,194,114,RMDVR,137,138,16223.232,16521.216,5600,190627.15100000007
1270,RIAR,194,114,SIAVL,138,160,16352.256,16321.536,5250,125503.98300000002
1271,RIAR,194,114,SMDDL,17,170,16032.768,16727.04,5950,367807.2090000001
1272,RIAR,194,114,SMDDL,17,170,11261.952,10143.744,3150,509186.02900000016
1272,RIAR,194,114,CEPDR,59,72,11261.952,10143.744,3150,414892.66500000015
1273,RIAR,194,114,SMDDL,17,170,15074.304,17009.664,7100,270421.9320000001
1273,RIAR,194,114,RIAL,195,113,15074.304,17009.664,7100,173377.39100000003
1274,RIAR,194,114,SMDDL,17,170,15154.176,16868.352,7300,261528.1900000001
1274,RIAR,194,114,RIVR,191,132,15154.176,16868.352,7300,60681.62100000002
1275,RIAR,194,114,SMDDL,17,170,15750.144,16705.536,6400,133990.43900000007
1270,RIAR,194,114,RMDVR,137,138,16352.256,16321.536,5250,100845.87700000004
1275,RIAR,194,114,SIAVL,138,160,15750.144,16705.536,6400,198165.93500000008
1275,RIAR,194,114,RIVR,191,132,15750.144,16705.536,6400,272213.4580000001
1276,RIAR,194,114,SMDDL,17,170,15495.168,16727.04,6900,177723.10600000006
1276,RIAR,194,114,SIAVL,138,160,15495.168,16727.04,6900,139369.01
1276,RIAR,194,114,RIVR,191,132,15495.168,16727.04,6900,220939.3450000001
1277,RIAR,194,114,SMDVL,193,172,16198.656,9400.32,3600,823767.8790000003
1278,RIAR,194,114,SMDVL,193,172,11240.448,16932.864,5750,398204.5870000001
1279,RIAR,194,114,SMDVL,193,172,10466.304,16456.704,5100,368285.0380000001
1279,RIAR,194,114,CEPVR,176,74,10466.304,16456.704,5100,93752.97800000005
2180,RIAR,194,114,SMDVL,193,172,16137.216,9498.624,3800,300487.8910000001
2180,RIAR,194,114,SIADR,119,159,16137.216,9498.624,3800,82516.67600000002
1280,RIAR,194,114,SMDVL,193,172,14776.32,9424.896,3750,96297.85000000003
1280,RIAR,194,114,SIADR,119,159,14776.32,9424.896,3750,195514.58300000007
1281,RIAR,194,114,SMDVL,193,172,16389.12,9710.592,3700,13951.542000000003
1281,RIAR,194,114,SIADR,119,159,16389.12,9710.592,3700,396411.7300000001
1282,RIAR,194,114,SMDVL,193,172,12570.624,17310.72,6900,104007.00200000004
1282,RIAR,194,114,SMDDR,16,171,12570.624,17310.72,6900,449223.1480000002
1283,RIAR,194,114,SMDVL,193,172,16637.952,9618.432,3400,321895.6950000001
1283,RIAR,194,114,SMDDR,16,171,16637.952,9618.432,3400,431957.41600000014
1284,RIAR,194,114,SMDVL,193,172,16401.408,9461.76,3400,186606.20000000007
1284,RIAR,194,114,SMDDR,16,171,16401.408,9461.76,3400,333187.8990000001
1285,RIAR,194,114,SMDVL,193,172,16008.192,9323.52,3400,238036.04000000007
1285,RIAR,194,114,SMDDR,16,171,16008.192,9323.52,3400,497578.37800000014
1286,RIAR,194,114,SMDVL,193,172,12785.664,17243.136,7100,316561.0470000001
1286,RIAR,194,114,SMDDR,16,171,12785.664,17243.136,7100,361299.9500000001
1287,RIAR,194,114,SMDVL,193,172,12985.344,17280.0,7400,105612.18800000004
