syn_id,pre,pre_id,pre_common_id,post,post_id,post_common_id,x_pos,y_pos,z_pos,size
486,ASJL,148,37,PVQL,147,109,14018,5490,11190,940724
486,ASJL,148,37,ASKL,154,39,14018,5490,11190,40698
486,ASJL,148,37,AIAL,155,11,14018,5490,11190,122096
487,ASJL,148,37,PVQL,147,109,17612,8140,12030,57716
487,ASJL,148,37,AVFR,8,52,17612,8140,12030,61803
488,ASJL,148,37,PVQL,147,109,17150,10414,13170,134554
489,ASJL,148,37,PVQL,147,109,17148,10576,13230,104598
490,ASJL,148,37,PVQL,147,109,16954,12360,14010,25532
491,ASJR,122,38,ASKR,201,40,12942,5606,11280,63400
491,ASJR,122,38,ASKL,154,39,12942,5606,11280,114679
492,ASJR,122,38,PVQR,123,110,12574,5902,11280,1445760
493,ASJR,122,38,PVQR,123,110,9280,10852,12330,2266560
494,ASJR,122,38,PVQR,123,110,9196,10708,12510,62575
495,ASJR,122,38,ASKR,201,40,10262,13642,13320,23824
495,ASJR,122,38,PVQR,123,110,10262,13642,13320,239093
496,ASJR,122,38,ASKR,201,40,11026,14674,14580,122826
496,ASJR,122,38,PVQR,123,110,11026,14674,14580,237299
497,ASJR,122,38,PVQR,123,110,9974,13186,13140,156392
499,ASKL,154,39,AIAL,155,11,13260,5086,11190,1195680
500,ASKL,154,39,AIAL,155,11,14080,5106,11280,172320
501,ASKL,154,39,AIAL,155,11,13796,5098,11250,371520
502,ASKL,154,39,AIAL,155,11,18180,9488,12480,201120
503,ASKL,154,39,AIAL,155,11,18118,10160,12870,1189440
504,ASKL,154,39,AIAL,155,11,18122,10542,13140,467520
505,ASKL,154,39,AIAL,155,11,16048,14190,15810,82560
506,ASKL,154,39,AIAL,155,11,12946,5046,11040,578861
506,ASKL,154,39,AIAR,138,12,12946,5046,11040,67218
507,ASKL,154,39,AIAL,155,11,17820,10748,13200,103749
507,ASKL,154,39,AIML,153,15,17820,10748,13200,42170
508,ASKL,154,39,AIAL,155,11,16712,12624,13890,64526
508,ASKL,154,39,AIML,153,15,16712,12624,13890,25233
509,ASKL,154,39,AIAL,155,11,16374,13136,14460,118613
509,ASKL,154,39,ASHL,143,33,16374,13136,14460,33066
510,ASKR,201,40,AIAR,138,12,12404,5108,11100,1055040
511,ASKR,201,40,AIAR,138,12,11852,5104,11280,625440
512,ASKR,201,40,AIAR,138,12,8842,11228,12120,387840
513,ASKR,201,40,AIAR,138,12,8350,11086,12210,1363680
514,ASKR,201,40,AIAR,138,12,8518,11364,12390,129600
515,ASKR,201,40,AIAR,138,12,11456,15076,15000,196320
516,ASKR,201,40,AIAR,138,12,9114,11594,12150,193440
517,ASKR,201,40,AIAR,138,12,10338,13360,12750,73955
517,ASKR,201,40,AIMR,133,16,10338,13360,12750,72924
518,ASKR,201,40,AIAR,138,12,10414,13592,12930,59640
518,ASKR,201,40,AIMR,133,16,10414,13592,12930,33959
519,ASKR,201,40,AIAR,138,12,12614,5144,11100,146555
519,ASKR,201,40,ASKL,154,39,12614,5144,11100,59364
520,AUAL,144,41,AVAL,191,43,18774,7460,10920,128520
520,AUAL,144,41,RIAL,202,113,18774,7460,10920,312120
521,AUAL,144,41,AVAL,191,43,19404,8764,10920,514072
521,AUAL,144,41,RIAL,202,113,19404,8764,10920,618727
522,AUAL,144,41,DVA,27,75,16936,5406,9300,32916
522,AUAL,144,41,RIBL,197,115,16936,5406,9300,60011
522,AUAL,144,41,AVDR,64,48,16936,5406,9300,94271
523,AUAL,144,41,RIBL,197,115,19450,9324,10650,133212
523,AUAL,144,41,AVAL,191,43,19450,9324,10650,191456
523,AUAL,144,41,RIAL,202,113,19450,9324,10650,247970
524,AUAL,144,41,RIBL,197,115,14654,4772,9630,261555
524,AUAL,144,41,AVEL,71,49,14654,4772,9630,262604
525,AUAL,144,41,RIBL,197,115,13984,4678,9630,376732
525,AUAL,144,41,AVEL,71,49,13984,4678,9630,216547
526,AUAL,144,41,RIBL,197,115,17710,12550,11760,397998
526,AUAL,144,41,RIAL,202,113,17710,12550,11760,670481
527,AUAL,144,41,RIBL,197,115,17920,12396,11520,130634
527,AUAL,144,41,RIAL,202,113,17920,12396,11520,436245
528,AUAL,144,41,RIBL,197,115,19200,10242,11160,282425
528,AUAL,144,41,RIAL,202,113,19200,10242,11160,57568
528,AUAL,144,41,URXL,20,180,19200,10242,11160,337285
529,AUAR,25,42,RIAR,69,114,7752,8674,11040,238965
529,AUAR,25,42,AVAR,28,44,7752,8674,11040,270314
530,AUAR,25,42,RIAR,69,114,7504,9952,10530,560007
530,AUAR,25,42,AVAR,28,44,7504,9952,10530,506072
531,AUAR,25,42,RIAR,69,114,7492,9334,10950,205747
531,AUAR,25,42,AVAR,28,44,7492,9334,10950,159052
532,AUAR,25,42,RIAR,69,114,7930,10524,10590,413086
532,AUAR,25,42,URXR,13,181,7930,10524,10590,67393
533,AUAR,25,42,RIBR,46,116,12932,5000,9540,227040
534,AUAR,25,42,RIBR,46,116,11378,5136,9840,433018
534,AUAR,25,42,AVER,83,50,11378,5136,9840,231301
535,AUAR,25,42,RIBR,46,116,10504,5462,10080,365678
535,AUAR,25,42,AVER,83,50,10504,5462,10080,149361
536,AUAR,25,42,RIBR,46,116,10816,13754,11160,144147
536,AUAR,25,42,RIAR,69,114,10816,13754,11160,176492
537,AUAR,25,42,RIBR,46,116,11102,13992,11340,270574
537,AUAR,25,42,RIAR,69,114,11102,13992,11340,516625
538,AUAR,25,42,RIBR,46,116,10632,13604,10980,178202
538,AUAR,25,42,RIAR,69,114,10632,13604,10980,552862
538,AUAR,25,42,URXR,13,181,10632,13604,10980,138215
539,AVFL,206,51,AVFR,8,52,10826,13316,13200,77251
539,AVFL,206,51,AVBR,131,46,10826,13316,13200,75237
539,AVFL,206,51,ASHR,40,34,10826,13316,13200,12631
540,AVFL,206,51,PVQR,123,110,13424,5818,10860,107265
540,AVFL,206,51,AVFR,8,52,13424,5818,10860,2654
541,AVFR,8,52,BDUL,107,69,16730,11408,12960,190196
541,AVFR,8,52,ALML,97,24,16730,11408,12960,17290
541,AVFR,8,52,AVBL,200,45,16730,11408,12960,66652
541,AVFR,8,52,PVQL,147,109,16730,11408,12960,4740
542,AVFR,8,52,RIFL,204,120,15992,12634,14670,56176
543,AVFR,8,52,PVQL,147,109,17386,10162,12570,97440
544,AVFR,8,52,PVQL,147,109,13764,5864,10890,6989
544,AVFR,8,52,PVQR,123,110,13764,5864,10890,63570
545,AVFR,8,52,PVQL,147,109,15916,13396,15480,5160
545,AVFR,8,52,RMGL,37,145,15916,13396,15480,29514
545,AVFR,8,52,AVFL,206,51,15916,13396,15480,45964
547,AVFR,8,52,PVQR,123,110,10564,12802,12810,40702
547,AVFR,8,52,ALMR,96,25,10564,12802,12810,26497
548,AVFR,8,52,PVQR,123,110,10218,12760,12930,62837
549,AVHL,112,53,ADFR,190,6,11080,13680,11940,138575
549,AVHL,112,53,AIZR,137,22,11080,13680,11940,22849
549,AVHL,112,53,AWBR,100,64,11080,13680,11940,49294
550,AVHL,112,53,ADFR,190,6,11030,5788,10440,123114
550,AVHL,112,53,ASER,125,30,11030,5788,10440,105845
551,AVHL,112,53,ADFR,190,6,12266,14516,13620,29233
551,AVHL,112,53,AWBR,100,64,12266,14516,13620,23566
552,AVHL,112,53,ADFR,190,6,8436,9718,11130,125425
552,AVHL,112,53,URXR,13,181,8436,9718,11130,61294
553,AVHL,112,53,AVJL,99,55,13908,5892,9660,23431
553,AVHL,112,53,AVBR,131,46,13908,5892,9660,242488
555,AVHL,112,53,AWBR,100,64,9412,11042,10860,222575
555,AVHL,112,53,RIR,199,129,9412,11042,10860,176304
556,AVHL,112,53,AWBR,100,64,11174,13594,12210,46247
556,AVHL,112,53,SMBVR,117,169,11174,13594,12210,60312
557,AVHL,112,53,AWBR,100,64,11808,14050,13260,149681
557,AVHL,112,53,SMBVR,117,169,11808,14050,13260,47598
558,AVHL,112,53,DVA,27,75,12216,14316,13590,64320
559,AVHL,112,53,RIFL,204,120,15036,5910,10140,32938
559,AVHL,112,53,PVPL,146,107,15036,5910,10140,26581
560,AVHL,112,53,RIR,199,129,8174,8180,11040,111840
561,AVHR,193,54,ADAL,101,1,14980,13812,15270,18107
561,AVHR,193,54,RIML,159,125,14980,13812,15270,67812
562,AVHR,193,54,AIMR,133,16,11654,6038,10770,47148
562,AVHR,193,54,AVFR,8,52,11654,6038,10770,38771
563,AVHR,193,54,AIZL,84,21,18262,9112,11250,49206
563,AVHR,193,54,URXL,20,180,18262,9112,11250,114473
564,AVHR,193,54,AVBR,131,46,12814,5564,9840,47687
564,AVHR,193,54,PVPR,26,108,12814,5564,9840,50232
565,AVHR,193,54,AWBL,145,63,18170,10756,11550,129519
565,AVHR,193,54,ADFL,160,5,18170,10756,11550,156080
566,AVHR,193,54,AWBL,145,63,17280,11864,12240,32142
566,AVHR,193,54,ADFL,160,5,17280,11864,12240,48292
566,AVHR,193,54,AIZL,84,21,17280,11864,12240,76044
567,AVHR,193,54,AWBL,145,63,14700,5378,10230,14328
567,AVHR,193,54,ADFL,160,5,14700,5378,10230,172509
567,AVHR,193,54,ASEL,150,29,14700,5378,10230,99722
568,AVHR,193,54,AWBL,145,63,12768,5574,10200,214623
568,AVHR,193,54,AWBR,100,64,12768,5574,10200,28736
569,AVHR,193,54,AWBL,145,63,15684,13290,13860,30387
569,AVHR,193,54,SMBVL,156,168,15684,13290,13860,47859
569,AVHR,193,54,ADLL,198,7,15684,13290,13860,72473
570,AVHR,193,54,BDUL,107,69,15192,14738,17430,73827
570,AVHR,193,54,AVJR,142,56,15192,14738,17430,102812
571,AVHR,193,54,DVA,27,75,15534,13322,13740,53856
571,AVHR,193,54,SIAVL,196,160,15534,13322,13740,135619
571,AVHR,193,54,SMBDL,135,166,15534,13322,13740,55324
572,AVHR,193,54,PVPL,146,107,15654,16276,21210,25860
572,AVHR,193,54,AVBR,131,46,15654,16276,21210,48059
573,AVHR,193,54,RIR,199,129,18364,7856,10740,84960
574,AVJL,99,55,AVBL,200,45,13028,6270,9630,103051
574,AVJL,99,55,PVCL,136,101,13028,6270,9630,32788
575,AVJL,99,55,AVBR,131,46,12916,15940,17880,78146
575,AVJL,99,55,PVCR,111,102,12916,15940,17880,122013
576,AVJL,99,55,AVBR,131,46,13668,16272,18030,326945
576,AVJL,99,55,RIFR,126,121,13668,16272,18030,197214
577,AVJR,142,56,AVBL,200,45,15080,15768,18570,11113
577,AVJR,142,56,RIS,177,130,15080,15768,18570,48923
577,AVJR,142,56,RIS,177,130,15080,15768,18570,48923
578,AVJR,142,56,PVCL,136,101,15610,13006,14190,193459
578,AVJR,142,56,AVBR,131,46,15610,13006,14190,84940
579,AVJR,142,56,PVCL,136,101,15374,13022,14580,14928
579,AVJR,142,56,AVBR,131,46,15374,13022,14580,79151
580,AVJR,142,56,RIFL,204,120,15260,15782,18630,105257
580,AVJR,142,56,ASHL,143,33,15260,15782,18630,132000
580,AVJR,142,56,AVBL,200,45,15260,15782,18630,103542
581,AVKL,195,57,AVEL,71,49,12764,13612,11550,93385
581,AVKL,195,57,RIML,159,125,12764,13612,11550,147094
582,AVKL,195,57,AVER,83,50,15288,13450,12390,74770
582,AVKL,195,57,AIBR,38,14,15288,13450,12390,17869
583,AVKL,195,57,AVL,86,59,13266,14330,15600,22727
583,AVKL,195,57,RIGR,182,123,13266,14330,15600,106229
583,AVKL,195,57,PVT,118,112,13266,14330,15600,126403
584,AVKL,195,57,RIGR,182,123,8228,6796,9090,177734
584,AVKL,195,57,SAADR,34,150,8228,6796,9090,72825
585,AVKL,195,57,RIML,159,125,10148,12374,9780,125349
585,AVKL,195,57,SAADR,34,150,10148,12374,9780,53210
586,AVKL,195,57,RIMR,45,126,14338,4710,7620,98399
586,AVKL,195,57,AVER,83,50,14338,4710,7620,300960
587,AVKL,195,57,RIMR,45,126,18440,11212,9180,310203
587,AVKL,195,57,RMDL,169,135,18440,11212,9180,188516
588,AVKL,195,57,RIMR,45,126,17854,6478,7830,3401
588,AVKL,195,57,RMDL,169,135,17854,6478,7830,138756
588,AVKL,195,57,RIS,177,130,17854,6478,7830,36882
589,AVKL,195,57,SAADR,34,150,8912,10964,8850,427543
589,AVKL,195,57,RMGR,56,146,8912,10964,8850,102856
590,AVKL,195,57,SAADR,34,150,11010,5020,8760,135255
590,AVKL,195,57,SAADL,90,149,11010,5020,8760,80264
591,AVKR,194,58,AVEL,71,49,13256,13782,12270,60823
591,AVKR,194,58,AIBL,115,13,13256,13782,12270,160936
592,AVKR,194,58,AVEL,71,49,12102,4890,8160,157497
592,AVKR,194,58,RIML,159,125,12102,4890,8160,164582
593,AVKR,194,58,AVKL,195,57,9910,12166,9270,38558
593,AVKR,194,58,RMDR,29,136,9910,12166,9270,152691
593,AVKR,194,58,RIML,159,125,9910,12166,9270,112590
594,AVKR,194,58,PVPL,146,107,14774,14842,17640,22529
594,AVKR,194,58,AVER,83,50,14774,14842,17640,108030
595,AVKR,194,58,RIMR,45,126,16274,12602,11340,95096
595,AVKR,194,58,SAADL,90,149,16274,12602,11340,97383
596,AVKR,194,58,RMDR,29,136,8408,6720,8430,203460
596,AVKR,194,58,RIML,159,125,8408,6720,8430,85499
597,AVKR,194,58,SAADL,90,149,13772,4680,8490,213809
597,AVKR,194,58,AVER,83,50,13772,4680,8490,75150
598,AVKR,194,58,SAAVL,189,151,18906,8096,8490,226552
598,AVKR,194,58,RMDL,169,135,18906,8096,8490,11061
598,AVKR,194,58,RMGL,37,145,18906,8096,8490,126590
598,AVKR,194,58,RIMR,45,126,18906,8096,8490,4916
599,AVKR,194,58,SIADR,119,159,11878,15006,18030,29858
599,AVKR,194,58,RIS,177,130,11878,15006,18030,72381
600,AVL,86,59,RIS,177,130,8406,9492,7890,52632
600,AVL,86,59,RMER,22,141,8406,9492,7890,613607
601,AVL,86,59,RIS,177,130,8520,10138,7740,57961
601,AVL,86,59,RMER,22,141,8520,10138,7740,78838
602,AVM,134,60,ADER,67,4,13810,15244,17850,256800
603,AVM,134,60,AVBL,200,45,13730,15852,17910,345540
603,AVM,134,60,AVBR,131,46,13730,15852,17910,76859
608,AVM,134,60,AVBL,200,45,13482,15988,18060,102817
608,AVM,134,60,RIS,177,130,13482,15988,18060,22109
604,AVM,134,60,PVPR,26,108,13608,15848,18060,4673
605,AVM,134,60,AVDL,108,47,11962,14722,15960,139943
605,AVM,134,60,PVR,60,111,11962,14722,15960,169176
606,AVM,134,60,AVDL,108,47,11918,14544,15750,43040
606,AVM,134,60,PVR,60,111,11918,14544,15750,83107
604,AVM,134,60,AVBL,200,45,13608,15848,18060,2972
607,AVM,134,60,AVDL,108,47,12206,14980,16410,29285
607,AVM,134,60,PVR,60,111,12206,14980,16410,20871
606,AVM,134,60,AVBL,200,45,11918,14544,15750,2642
607,AVM,134,60,AVBL,200,45,12206,14980,16410,19301
604,AVM,134,60,RIS,177,130,13608,15848,18060,158778
609,AVM,134,60,BDUR,41,70,12998,16276,18810,229996
609,AVM,134,60,AVJL,99,55,12998,16276,18810,39763
610,AVM,134,60,PVCR,111,102,12640,15616,17490,79680
611,AVM,134,60,PVCR,111,102,13106,15960,18120,110100
611,AVM,134,60,AVHL,112,53,13106,15960,18120,87179
612,AWAL,151,61,AFDL,110,9,15844,14534,14430,115227
612,AWAL,151,61,AUAL,144,41,15844,14534,14430,177092
613,AWAL,151,61,AIAL,155,11,13220,5236,10890,492480
614,AWAL,151,61,AIAL,155,11,16000,16168,18960,50501
614,AWAL,151,61,AIZL,84,21,16000,16168,18960,114138
615,AWAL,151,61,AIAL,155,11,17006,6198,10560,125804
615,AWAL,151,61,ASEL,150,29,17006,6198,10560,41715
616,AWAL,151,61,AIZL,84,21,18494,10082,11550,219840
617,AWAL,151,61,AIZL,84,21,16800,13088,13050,42770
617,AWAL,151,61,AFDL,110,9,16800,13088,13050,96429
618,AWAL,151,61,AIZR,137,22,13162,5304,10350,191104
618,AWAL,151,61,AWBL,145,63,13162,5304,10350,92575
619,AWAL,151,61,AWBL,145,63,17824,6992,10920,102774
619,AWAL,151,61,AIZL,84,21,17824,6992,10920,195305
620,AWAL,151,61,AWBL,145,63,18166,8822,11880,111821
620,AWAL,151,61,AIZL,84,21,18166,8822,11880,35538
621,AWAL,151,61,AWBL,145,63,18444,10300,11670,270413
621,AWAL,151,61,AIZL,84,21,18444,10300,11670,175026
622,AWAL,151,61,AWBL,145,63,16234,13542,13530,20307
622,AWAL,151,61,AIZL,84,21,16234,13542,13530,807212
623,AWAL,151,61,AWBL,145,63,17694,11478,12150,50856
623,AWAL,151,61,AIZL,84,21,17694,11478,12150,145943
624,AWAL,151,61,RIBL,197,115,15588,15048,14880,37133
624,AWAL,151,61,AIYL,141,19,15588,15048,14880,79026
625,AWAR,132,62,AIAR,138,12,12434,5370,10860,137760
626,AWAR,132,62,AIZR,137,22,13254,15550,15420,807360
627,AWAR,132,62,ASER,125,30,8896,11108,11490,65122
627,AWAR,132,62,ADLR,77,8,8896,11108,11490,89437
628,AWAR,132,62,ASER,125,30,11614,14382,12870,27376
628,AWAR,132,62,AFDR,128,10,11614,14382,12870,119023
629,AWAR,132,62,ASER,125,30,8184,7348,11340,237999
629,AWAR,132,62,AIZR,137,22,8184,7348,11340,203600
630,AWAR,132,62,ASER,125,30,11436,14214,12510,87199
630,AWAR,132,62,AIZR,137,22,11436,14214,12510,35470
630,AWAR,132,62,AFDR,128,10,11436,14214,12510,246449
631,AWAR,132,62,AWBR,100,64,9090,11426,10890,69834
631,AWAR,132,62,ADFR,190,6,9090,11426,10890,138005
632,AWAR,132,62,AWBR,100,64,9132,11368,11190,115953
632,AWAR,132,62,ADLR,77,8,9132,11368,11190,357326
633,AWAR,132,62,AWBR,100,64,10060,12964,11580,56696
633,AWAR,132,62,AIZR,137,22,10060,12964,11580,262023
634,AWAR,132,62,AWBR,100,64,12804,16702,17880,84783
634,AWAR,132,62,ASER,125,30,12804,16702,17880,111536
635,AWAR,132,62,AWBR,100,64,12040,14832,13440,54480
635,AWAR,132,62,ASER,125,30,12040,14832,13440,45005
635,AWAR,132,62,AFDR,128,10,12040,14832,13440,66027
635,AWAR,132,62,AIYR,33,20,12040,14832,13440,129686
636,AWAR,132,62,AWBR,100,64,12694,5384,10500,242539
636,AWAR,132,62,AWAL,151,61,12694,5384,10500,44980
637,AWBL,145,63,ADFL,160,5,17386,6482,10410,377720
637,AWBL,145,63,AIZL,84,21,17386,6482,10410,92199
638,AWBL,145,63,ADFL,160,5,18256,8890,11580,128301
638,AWBL,145,63,AIZL,84,21,18256,8890,11580,84338
639,AWBL,145,63,ADFL,160,5,18370,9240,11760,67433
639,AWBL,145,63,AIZL,84,21,18370,9240,11760,162486
640,AWBL,145,63,ADFL,160,5,18310,10686,11730,178288
640,AWBL,145,63,AIZL,84,21,18310,10686,11730,110671
641,AWBL,145,63,ADFL,160,5,15908,13722,13650,341744
641,AWBL,145,63,AIZL,84,21,15908,13722,13650,264975
642,AWBL,145,63,ADFL,160,5,13940,5152,10110,208960
642,AWBL,145,63,ASEL,150,29,13940,5152,10110,119359
643,AWBL,145,63,AIZL,84,21,15242,15038,15330,104160
644,AWBL,145,63,AIZL,84,21,17098,12616,12660,81120
645,AWBR,100,64,ADFR,190,6,9338,11722,11040,536160
646,AWBR,100,64,ADFR,190,6,11804,5584,10260,191249
646,AWBR,100,64,ASER,125,30,11804,5584,10260,160590
647,AWBR,100,64,ADFR,190,6,12018,14268,12900,223688
647,AWBR,100,64,AVHL,112,53,12018,14268,12900,208562
647,AWBR,100,64,SMBVR,117,169,12018,14268,12900,25669
648,AWBR,100,64,AIZR,137,22,8686,6660,11040,73126
648,AWBR,100,64,ADFR,190,6,8686,6660,11040,224473
649,AWBR,100,64,AIZR,137,22,13072,15168,14130,113208
649,AWBR,100,64,ADFR,190,6,13072,15168,14130,54311
650,AWBR,100,64,AIZR,137,22,8434,9628,11400,145440
650,AWBR,100,64,ADFR,190,6,8434,9628,11400,264910
650,AWBR,100,64,ASHR,40,34,8434,9628,11400,39476
650,AWBR,100,64,AIAR,138,12,8434,9628,11400,62331
651,AWBR,100,64,AIZR,137,22,11920,14036,12510,79540
651,AWBR,100,64,RIGR,182,123,11920,14036,12510,81013
651,AWBR,100,64,RIAR,69,114,11920,14036,12510,17381
651,AWBR,100,64,SMBDR,109,167,11920,14036,12510,83664
652,AWBR,100,64,AVHR,193,54,12738,5304,10110,123194
652,AWBR,100,64,AIZR,137,22,12738,5304,10110,198885
653,AWCL,168,65,AIBL,115,13,18462,8524,12360,114374
653,AWCL,168,65,AIAL,155,11,18462,8524,12360,144359
653,AWCL,168,65,ADLL,198,7,18462,8524,12360,50386
654,AWCL,168,65,AIBL,115,13,13862,4458,10740,358659
654,AWCL,168,65,AIYL,141,19,13862,4458,10740,381980
655,AWCL,168,65,AIBL,115,13,14294,4598,10740,186346
655,AWCL,168,65,AIYL,141,19,14294,4598,10740,292693
656,AWCL,168,65,AIBL,115,13,16844,13640,13830,68504
656,AWCL,168,65,AIYL,141,19,16844,13640,13830,298695
657,AWCL,168,65,AIBL,115,13,18454,7946,12060,126278
657,AWCL,168,65,ASIL,205,35,18454,7946,12060,73881
658,AWCL,168,65,AIBR,38,14,8168,6306,11580,12816
658,AWCL,168,65,AIAR,138,12,8168,6306,11580,82449
658,AWCL,168,65,AWCR,127,66,8168,6306,11580,118334
659,AWCL,168,65,AIYL,141,19,15592,15638,16050,342240
660,AWCL,168,65,AIYR,33,20,8108,11660,11700,287895
660,AWCL,168,65,AIBR,38,14,8108,11660,11700,46664
661,AWCL,168,65,AIYR,33,20,11228,4630,10740,206438
661,AWCL,168,65,AIBR,38,14,11228,4630,10740,23961
662,AWCL,168,65,AIYR,33,20,11798,15214,13230,360322
662,AWCL,168,65,AWCR,127,66,11798,15214,13230,230557
663,AWCL,168,65,AIYR,33,20,10034,13542,12000,114369
663,AWCL,168,65,AWCR,127,66,10034,13542,12000,115070
664,AWCL,168,65,AIYR,33,20,7430,9826,11700,24177
664,AWCL,168,65,AWCR,127,66,7430,9826,11700,192524
664,AWCL,168,65,AIAR,138,12,7430,9826,11700,67458
665,AWCL,168,65,AIYR,33,20,7954,11446,11730,500788
665,AWCL,168,65,AWCR,127,66,7954,11446,11730,98073
665,AWCL,168,65,AIBR,38,14,7954,11446,11730,14098
666,AWCL,168,65,AIYR,33,20,7624,10878,11760,225111
666,AWCL,168,65,AWCR,127,66,7624,10878,11760,234532
666,AWCL,168,65,AIBR,38,14,7624,10878,11760,36196
667,AWCL,168,65,AIYR,33,20,11510,4504,10830,216928
667,AWCL,168,65,AWCR,127,66,11510,4504,10830,179280
667,AWCL,168,65,AIBR,38,14,11510,4504,10830,201391
669,AWCL,168,65,AWCR,127,66,10892,4848,11160,78120
668,AWCL,168,65,AIYL,141,19,18244,11414,12600,129719
670,AWCL,168,65,AWCR,127,66,16978,5654,10740,89357
669,AWCL,168,65,AIAR,138,12,10892,4848,11160,183282
671,AWCL,168,65,AWCR,127,66,18914,9650,12390,239132
670,AWCL,168,65,AIBL,115,13,16978,5654,10740,122787
668,AWCL,168,65,AWCR,127,66,18244,11414,12600,172355
671,AWCL,168,65,AIBL,115,13,18914,9650,12390,435324
672,AWCL,168,65,AWCR,127,66,17144,13030,13410,59815
672,AWCL,168,65,AIYL,141,19,17144,13030,13410,96638
672,AWCL,168,65,AIZL,84,21,17144,13030,13410,15386
673,AWCR,127,66,AIAL,155,11,18798,8294,11970,228000
675,AWCR,127,66,AIAR,138,12,12224,15766,14640,81960
674,AWCR,127,66,AIZR,137,22,7772,10162,11730,140759
674,AWCR,127,66,AIAR,138,12,7772,10162,11730,363360
676,AWCR,127,66,AIAR,138,12,8778,11878,12090,181280
676,AWCR,127,66,ASGR,124,32,8778,11878,12090,115360
677,AWCR,127,66,AIBL,115,13,17556,6062,10800,53812
677,AWCR,127,66,AIAL,155,11,17556,6062,10800,140107
678,AWCR,127,66,AIBL,115,13,13150,4444,10920,74880
678,AWCR,127,66,AIAL,155,11,13150,4444,10920,395040
679,AWCR,127,66,AIBL,115,13,18610,11170,12480,1226
679,AWCR,127,66,AIYL,141,19,18610,11170,12480,244606
679,AWCR,127,66,AIZL,84,21,18610,11170,12480,41687
680,AWCR,127,66,AIBL,115,13,17080,13478,13590,55004
680,AWCR,127,66,AIYL,141,19,17080,13478,13590,101473
680,AWCR,127,66,ASER,125,30,17080,13478,13590,91990
680,AWCR,127,66,AWCL,168,65,17080,13478,13590,220491
681,AWCR,127,66,AIBL,115,13,18954,10072,12480,80012
681,AWCR,127,66,AWCL,168,65,18954,10072,12480,24627
682,AWCR,127,66,AIBR,38,14,7844,7058,11580,130803
682,AWCR,127,66,AIAR,138,12,7844,7058,11580,164396
683,AWCR,127,66,AINR,140,18,16024,15492,15480,101451
683,AWCR,127,66,AIBL,115,13,16024,15492,15480,28677
683,AWCR,127,66,AIYL,141,19,16024,15492,15480,175150
684,AWCR,127,66,AIZL,84,21,16664,5540,10590,49598
684,AWCR,127,66,AIAL,155,11,16664,5540,10590,167361
685,AWCR,127,66,ASER,125,30,10824,14422,12930,96722
685,AWCR,127,66,AIBR,38,14,10824,14422,12930,120717
686,AWCR,127,66,ASER,125,30,8684,11964,11550,77037
686,AWCR,127,66,AIBR,38,14,8684,11964,11550,115556
686,AWCR,127,66,ASEL,150,29,8684,11964,11550,163565
687,AWCR,127,66,ASER,125,30,9006,12192,11580,66707
687,AWCR,127,66,AIYR,33,20,9006,12192,11580,38412
688,AWCR,127,66,ASER,125,30,11364,14808,12840,69347
688,AWCR,127,66,AIYR,33,20,11364,14808,12840,46812
689,AWCR,127,66,ASER,125,30,11628,15078,13320,40840
689,AWCR,127,66,AWCL,168,65,11628,15078,13320,141335
689,AWCR,127,66,AIBR,38,14,11628,15078,13320,31203
689,AWCR,127,66,AIYR,33,20,11628,15078,13320,245500
690,AWCR,127,66,AWCL,168,65,14314,4586,11250,46246
690,AWCR,127,66,AIAL,155,11,14314,4586,11250,23711
690,AWCR,127,66,ADLL,198,7,14314,4586,11250,14042
691,AWCR,127,66,AWCL,168,65,10762,5098,11190,60262
691,AWCR,127,66,AIAR,138,12,10762,5098,11190,96217
692,AWCR,127,66,AWCL,168,65,7590,9850,11820,52618
692,AWCR,127,66,AIAR,138,12,7590,9850,11820,96142
692,AWCR,127,66,ASIR,103,36,7590,9850,11820,13479
693,AWCR,127,66,AWCL,168,65,11874,4546,10920,255433
693,AWCR,127,66,AIBR,38,14,11874,4546,10920,433366
694,BAGL,35,67,RIAR,69,114,8520,11270,9960,949584
694,BAGL,35,67,RIGR,182,123,8520,11270,9960,802416
695,BAGL,35,67,RIAR,69,114,10462,12900,10440,62725
695,BAGL,35,67,RIGR,182,123,10462,12900,10440,238234
696,BAGL,35,67,RIAR,69,114,9820,12612,10380,108520
696,BAGL,35,67,RIGR,182,123,9820,12612,10380,111319
697,BAGL,35,67,RIBR,46,116,8084,11602,10560,60135
697,BAGL,35,67,AINL,139,17,8084,11602,10560,68504
698,BAGL,35,67,RIBR,46,116,10312,5206,9990,185898
698,BAGL,35,67,AVER,83,50,10312,5206,9990,48821
699,BAGL,35,67,RIBR,46,116,10486,5080,9810,192598
699,BAGL,35,67,AVER,83,50,10486,5080,9810,85321
700,BAGL,35,67,RIBR,46,116,10882,4970,9720,90015
700,BAGL,35,67,AVER,83,50,10882,4970,9720,40064
701,BAGL,35,67,RIBR,46,116,11436,4800,9600,83238
701,BAGL,35,67,AVER,83,50,11436,4800,9600,33881
702,BAGL,35,67,RIBR,46,116,8228,11596,10380,590376
702,BAGL,35,67,RIAR,69,114,8228,11596,10380,939383
703,BAGL,35,67,RIBR,46,116,10654,13512,10560,209800
703,BAGL,35,67,RIAR,69,114,10654,13512,10560,254359
