cell_name,cell_id,cell_common_id,class,mito_id,cell_vol,mito_vol,cell_surf,mito_surf,x_pos,y_pos,z_pos,mito_len,dist_pre,dist_post
RMDVR,10,138,3,6229,4.2181632,0.0150527999999999,38.56309144049416,0.2402563462125686,14.857861224489795,12.159151020408162,9.260265306122449,0.691632080078125,0.529572868127915,0.5840467361471735
RMDVR,10,138,3,6396,4.2181632,0.025344,38.56309144049416,0.4270538525841625,14.576795151515151,12.122763636363636,9.558436363636364,0.9714280395507812,0.5235386446923644,0.4650698165915516
RMDVR,10,138,3,6490,4.2181632,0.08696832,38.56309144049416,1.6369259210920184,15.232542564464854,11.807513952666902,10.372009890498056,3.27127392578125,0.4740905433842943,0.42416432539840765
OLQVL,11,97,1,5241,1.22621952,0.0098304,11.15798974206766,0.1737834111529341,17.578300000000002,11.4342,7.891125,0.520071533203125,1.7431323230394773,1.414067111428945
OLQVL,11,97,1,6505,1.22621952,0.0201523199999999,11.15798974206766,0.3805362422263555,16.216243902439025,10.85429268292683,9.952957317073167,0.9110361328125,0.4058136519934485,0.25603270208023093
URBR,12,179,2,6462,1.32443136,0.00101376,14.121749046785522,0.0277435151391472,9.874424242424242,7.438545454545455,9.52,0.2582741394042969,1.0726767955937733,0.5723964444539354
URBR,12,179,2,6600,1.32443136,0.0223027199999999,14.121749046785522,0.4062749780811169,9.622214876033055,9.901575757575758,9.92702479338843,1.3924866943359375,0.5686477878774043,2.00537055190793
URBR,12,179,2,6678,1.32443136,0.0148991999999999,14.121749046785522,0.2466868916300097,9.807637113402064,9.357327835051544,10.024206185567012,0.9103457641601562,0.4264556868058074,1.6093716258616575
URBR,12,179,2,7091,1.32443136,0.00731136,14.121749046785522,0.1175975756957356,9.354084033613445,9.238050420168069,10.716302521008403,0.4375611877441406,0.4365322096138676,0.9785940868598635
URXR,13,181,1,6962,2.22855168,0.02076672,20.779779657445687,0.3222891079618473,9.069065088757396,11.606863905325444,10.51655325443787,0.8627369995117188,0.31739268395952175,0.5149854457381803
URXR,13,181,1,7443,2.22855168,0.0336384,20.779779657445687,0.3876373330612379,8.457468493150685,9.120876712328768,11.168219178082191,1.068925537109375,0.5172868343830942,0.5530005751799636
CEPDR,14,72,1,5030,1.78977792,0.03812352,18.926252247925323,0.4970773330612386,8.959561643835617,6.906559226430299,7.711643835616438,1.3653651123046875,0.28076754473570525,0.6123434648390945
CEPDR,14,72,1,6825,1.78977792,0.0304435199999999,18.926252247925323,0.5016892119480608,9.535095862764884,7.658623612512613,10.340403632694246,1.123851318359375,0.6318651047078783,0.3477849251187194
RMEV,15,142,3,3773,2.1109555200000005,0.03520512,19.753313234773938,0.4878584238961217,14.528027923211168,5.6163630017452,5.715811518324607,1.0437891845703124,0.7589068103422629,1.283070167464457
RMEV,15,142,3,3903,2.1109555200000005,0.0162816,19.753313234773938,0.2662163115504973,12.727849056603771,5.6841660377358485,5.851358490566037,0.686071533203125,0.508743470219094,1.0320499812381094
RMEV,15,142,3,4129,2.1109555200000005,0.03975168,19.753313234773938,0.6864936446117357,12.875993817619786,5.61179598145286,6.412395672333848,1.48422998046875,0.34119885069343237,1.1895210732432548
RMEV,15,142,3,4494,2.1109555200000005,0.00340992,19.753313234773938,0.0661834804770761,9.951711711711711,10.525405405405406,6.726486486486485,0.3371216735839843,5.276513357688249,1.7238437010803518
RMEV,15,142,3,4557,2.1109555200000005,0.00427008,19.753313234773938,0.0796234804770755,13.31706474820144,5.693928057553956,6.853597122302158,0.2626120300292969,0.23046092169104512,0.6716337905859848
RMEV,15,142,3,9886,2.1109555200000005,0.00786432,19.753313234773938,0.1864963462125685,15.194625000000002,16.140125,15.3375,0.7603932495117187,13.307718330211609,4.679378180511809
RICR,16,118,2,5664,2.6448384000000003,0.00946176,25.76737480679646,0.2002940258945179,16.260051948051945,6.496103896103897,8.441883116883115,1.0138514404296874,0.4038299450972681,0.3769264300207285
RICR,16,118,2,5818,2.6448384000000003,0.00344064,25.76737480679646,0.0673081904373198,13.940857142857142,6.370571428571429,8.637857142857143,0.2529337463378906,1.4853057199218789,1.7164812666544047
RICR,16,118,2,6847,2.6448384000000003,0.00313344,25.76737480679646,0.0645929003975634,9.016784313725488,9.370980392156865,10.31205882352941,0.197662841796875,2.167163034705212,0.34017713288490503
RICR,16,118,2,6982,2.6448384000000003,0.00817152,25.76737480679646,0.1575598960137869,11.46754887218045,12.27187969924812,10.620338345864662,0.4143063659667969,0.4067945502962333,0.6995314877768648
RICR,16,118,2,7240,2.6448384000000003,0.01078272,25.76737480679646,0.1816680864511067,10.47120227920228,10.962598290598292,10.9082905982906,0.4728861694335937,1.50984191418274,0.32298692626939957
RICR,16,118,2,7291,2.6448384000000003,0.02070528,25.76737480679646,0.3674656274847714,16.930706231454007,10.994468842729972,11.079436201780416,1.3494512939453125,0.5011325016592745,0.7963619528122525
RICR,16,118,2,8125,2.6448384000000003,0.01222656,25.76737480679646,0.2406939565703757,15.933909547738695,11.811216080402009,12.382160804020096,0.8364642333984375,1.4162078550730106,0.601111872067363
RICR,16,118,2,8856,2.6448384000000003,0.01050624,25.76737480679646,0.2374845366498884,12.017871345029237,12.80991812865497,13.768157894736843,0.8285972900390625,3.201832761191929,2.1651742825732905
RICR,16,118,2,11377,2.6448384000000003,0.00669696,25.76737480679646,0.1303105107553706,12.042862385321104,15.62377981651376,17.351972477064223,0.4855457763671875,5.957949556801156,6.5870505646738895
RMEL,17,140,3,4285,1.61292288,0.0201216,14.272804147204251,0.3334397227034316,10.47396641221374,9.976720610687025,6.547282442748091,0.9202279663085936,0.39321399903458515,0.6832712850960221
RMEL,17,140,3,4388,1.61292288,0.0089088,14.272804147204251,0.1469998960137869,9.804579310344826,8.87591724137931,6.5921379310344825,0.3536635131835937,0.3207512347254248,1.7544583768095485
RMEL,17,140,3,4420,1.61292288,0.0394137599999999,14.272804147204251,0.6337501641346586,9.707672642244738,9.175594699922058,6.793328137178488,1.2109742431640624,0.4728261421610208,1.7343183430041875
OLLL,18,93,1,4334,2.62828032,0.02347008,22.082510531132435,0.3752138525841626,14.36896335078534,5.237277486910995,6.49020942408377,1.277670654296875,0.48287846204981305,0.7758371710081163
OLLL,18,93,1,4381,2.62828032,0.00546816,22.082510531132435,0.1144164155367107,14.133932584269663,4.920269662921348,6.549775280898877,0.5572394409179687,0.27950146973114576,1.1674202009192987
OLLL,18,93,1,4982,2.62828032,0.04294656,22.082510531132435,0.6597500948105167,18.314483547925608,10.424698140200286,7.563154506437769,1.849436279296875,0.31583292657402706,1.6655718492042535
OLLL,18,93,1,5040,2.62828032,0.0064512,22.082510531132435,0.1195858007951269,18.141866666666665,11.116342857142858,7.593142857142858,0.2863063354492187,0.5337193426224527,1.2548693551896553
OLLL,18,93,1,5778,2.62828032,0.00792576,22.082510531132435,0.1669951860535428,19.308651162790696,7.729736434108527,8.67755813953488,0.5442909545898438,1.6653649758158435,1.6966293187699446
OLLL,18,93,1,6053,2.62828032,0.00129024,22.082510531132435,0.0219835151391472,17.154285714285713,11.738666666666669,8.879999999999999,0.3211370849609375,0.10890866588875522,0.24793922523560413
OLLL,18,93,1,6568,2.62828032,0.02798592,22.082510531132435,0.4448962075642838,15.31163117453348,12.861084522502743,9.85873765093304,1.6036705322265623,0.39972702971168333,0.4706187803011429
IL1DR,19,82,1,4398,1.77583104,0.07550976,11.981207888667203,1.1645191334482237,9.927954434499595,6.611580146460537,6.74919446704638,3.07951611328125,0.8011017945116755,0.9674390361088586
IL1DR,19,82,1,4559,1.77583104,0.02912256,11.981207888667203,0.4222655581606295,10.088708860759494,6.404354430379747,6.9681962025316455,0.8293651733398437,0.8785754195660876,0.8478633507450437
IL1DR,19,82,1,6274,1.77583104,0.00356352,11.981207888667203,0.079129350596345,9.329931034482756,5.56,9.342931034482756,0.2411531677246093,2.7317031019308615,1.7666897281977356
URXL,20,180,1,5964,2.49280512,0.01864704,20.98592130287372,0.3422327270872083,17.132546952224054,5.188322899505766,9.101070840197696,0.8053424682617187,3.415059776920211,3.389308279144147
URXL,20,180,1,7409,2.49280512,0.05455872,20.98592130287372,0.7652087960032065,18.49389189189189,8.5009009009009,11.179037162162158,2.4101875,0.27192388956810826,0.36788169233557405
URXL,20,180,1,7722,2.49280512,0.0101376,20.98592130287372,0.1536916362523249,17.620848484848484,11.937551515151515,11.587272727272724,0.4888861694335937,0.22583280552529003,0.7172280954479588
OLLR,21,94,1,4501,2.45756928,0.02002944,20.72822793555853,0.3017762768884262,11.572269938650305,5.273079754601227,6.810552147239263,0.9141256713867189,0.32743542994209107,0.5425865547268195
OLLR,21,94,1,4701,2.45756928,0.02429952,20.72822793555853,0.3931809521865991,9.045481668773704,8.654766118836916,7.13897597977244,1.40295703125,0.48804098478725505,1.0983039114800803
OLLR,21,94,1,4799,2.45756928,0.04107264,20.72822793555853,0.6991851768778474,9.922943904263276,10.860924457741213,7.348429319371727,2.0333250732421875,0.45346193990192446,0.6511510826494132
OLLR,21,94,1,4839,2.45756928,0.00777216,20.72822793555853,0.137303411152934,9.961739130434784,6.081264822134387,7.310869565217391,0.6817177124023438,0.08906242569812332,0.8355313976516681
OLLR,21,94,1,4966,2.45756928,0.00466944,20.72822793555853,0.0840940605565888,9.476631578947368,9.52336842105263,7.427565789473684,0.2888160095214844,0.3873518555614836,0.9663418470034721
OLLR,21,94,1,5943,2.45756928,0.00359424,20.72822793555853,0.0809811254969543,7.531487179487182,8.21825641025641,8.801794871794874,0.53007080078125,1.9529469806603081,2.0389485127082887
OLLR,21,94,1,6081,2.45756928,0.00147456,20.72822793555853,0.028771740238538,7.453333333333333,8.092666666666668,8.950624999999997,0.2392548370361328,2.1208337463162636,2.161005193464501
OLLR,21,94,1,6328,2.45756928,0.00297984,20.72822793555853,0.0605199653379289,11.970969072164948,12.65319587628866,9.317938144329895,0.3280862426757812,0.3981614212564817,0.36823824349857714
RMER,22,141,3,4406,1.93081344,0.0480153599999999,16.667260872658876,0.70603477010869,18.06849392194498,8.976337811900192,6.845738963531669,1.505279541015625,0.5970721388138395,2.3529125989141204
RMER,22,141,3,4678,1.93081344,0.0013516799999999,16.667260872658876,0.0260564501987817,17.430545454545456,9.533090909090909,6.959999999999997,0.4072934875488281,0.4578316843990467,1.6112418802570334
RMER,22,141,3,4872,1.93081344,0.00156672,16.667260872658876,0.024465870119269,17.608784313725494,9.677176470588236,7.259999999999999,0.3691370849609375,0.3302417997314866,1.4874187271307646
RIGL,23,122,2,5794,3.19936512,0.00417792,25.88648504025521,0.1012493159342734,18.60870588235294,6.796235294117647,8.561691176470587,0.6237015380859375,1.7654863024955225,1.3832297038854637
RIGL,23,122,2,5817,3.19936512,0.040704,25.88648504025521,0.7159476358441823,15.92397283018868,4.928627924528303,8.713675471698114,2.7387841796875,0.20343556201706764,1.9158706244890318
RIGL,23,122,2,6903,3.19936512,0.0542208,25.88648504025521,0.6518088999894192,18.583696317280456,11.31822776203966,10.642453257790368,1.4404705810546874,0.47356702768598347,0.6168571135602353
RIGL,23,122,2,8023,3.19936512,0.0132095999999999,25.88648504025521,0.2162963115504975,16.29559069767442,13.567330232558138,12.081,0.5673263549804688,0.22797098412998196,0.45308082068248
RIGL,23,122,2,9475,3.19936512,0.0066047999999999,25.88648504025521,0.1367010908348833,14.014362790697678,14.334958139534884,14.49613953488372,0.4711378173828125,3.307979501258483,0.5164222261193554
ADEL,24,3,1,7732,1.3363200000000002,0.01001472,14.139992718924374,0.1642516362523249,18.67690797546012,6.995141104294479,11.66457055214724,0.6178353881835937,1.2032837373960026,2.7359150595010058
ADEL,24,3,1,7971,1.3363200000000002,0.0070656,14.139992718924374,0.1310093159342738,19.14184347826086,6.714295652173913,11.96608695652174,0.4414434509277343,1.7108487233689817,3.331883277013855
ADEL,24,3,1,11441,1.3363200000000002,0.00958464,14.139992718924374,0.1505787011926904,13.82625641025641,14.83394871794872,17.38288461538462,0.5266821899414063,0.20758237079298827,0.7192381151642805
ADEL,24,3,1,11726,1.3363200000000002,0.01588224,14.139992718924374,0.2461245366498884,14.568727272727276,14.472665377176014,17.94725338491296,0.5390206909179688,0.2605592502617017,1.0206296332340317
ADEL,24,3,1,12369,1.3363200000000002,0.00365568,14.139992718924374,0.0730681904373193,15.392806722689077,15.003697478991596,18.75806722689076,0.2209337615966796,0.4874925801973572,2.289385578418772
ADEL,24,3,1,13155,1.3363200000000002,0.00746496,14.139992718924374,0.1581904760932995,12.060576131687244,16.26232098765432,19.88456790123457,0.5014441528320313,0.45514304749891427,0.33906642626958017
ADEL,24,3,1,13558,1.3363200000000002,0.00221184,14.139992718924374,0.0497952553776852,11.946222222222223,16.35777777777778,20.27833333333333,0.229662841796875,0.8716287365162884,0.6073349697095439
AUAR,25,42,2,6726,1.94866176,0.0064512,19.474653216422578,0.1236869956162231,11.383619047619048,4.931199999999999,10.037857142857142,0.5241885986328125,0.28481935095027733,0.8059063905285676
AUAR,25,42,2,6850,1.94866176,0.01462272,19.474653216422578,0.2655857314709849,10.47926050420168,5.456201680672269,10.382331932773107,1.104549072265625,0.3033978588152924,1.7786358549267989
AUAR,25,42,2,7115,1.94866176,0.01047552,19.474653216422578,0.1841504414312282,8.212457478005867,11.03634017595308,10.735777126099704,0.7140233154296876,0.6029308859819326,0.28627034249015115
AUAR,25,42,2,7146,1.94866176,0.0129638399999999,19.474653216422578,0.205543341828792,8.744037914691944,11.804208530805688,10.753364928909953,0.7552628173828125,1.5258701481126842,0.2562683222274005
AUAR,25,42,2,7196,1.94866176,0.02571264,19.474653216422578,0.4047126577630661,7.44651851851852,9.88325925925926,11.001827956989246,1.2834827880859374,0.48026141959097374,0.47930807490552385
AUAR,25,42,2,7548,1.94866176,0.0041472,19.474653216422578,0.0779364155367107,10.489125925925928,13.58056296296296,11.30777777777778,0.4074434509277344,0.3583302490057716,0.540370713578444
PVPR,26,108,2,6646,1.15110912,0.0013823999999999,12.958063160355598,0.0360540952186599,12.230400000000005,5.7393777777777775,9.841333333333331,0.2589176635742187,1.0478055441118905,0.6093833790940181
PVPR,26,108,2,6658,1.15110912,0.001536,12.958063160355598,0.032611740238538,13.509759999999998,5.4988800000000015,9.8646,0.2138822326660156,2.342252947911474,0.6992336891197372
PVPR,26,108,2,6784,1.15110912,0.00531456,12.958063160355598,0.096011705576467,10.99819653179191,5.939052023121387,10.201907514450868,0.2775611877441406,0.2992488827303492,0.28216429877506705
PVPR,26,108,2,6927,1.15110912,0.0148377599999999,12.958063160355598,0.2113598613517158,9.064082815734988,10.85800414078675,10.480559006211177,0.5138514404296874,0.43488120329400637,0.5080375229710457
PVPR,26,108,2,9295,1.15110912,0.0156672,12.958063160355598,0.2772139219083047,11.93286274509804,14.33781960784314,14.309705882352938,0.6093424682617188,0.5794250164172514,0.3899533414059474
DVA,27,75,1,6297,4.03627008,0.0296448,36.74895866039349,0.459171462941969,15.092692227979274,5.417152331606217,9.489606217616576,1.2911610107421876,0.2444004728469558,0.6674331104544703
DVA,27,75,1,6299,4.03627008,0.00233472,36.74895866039349,0.0455576103578071,17.538526315789476,6.1945263157894725,9.336710526315793,0.3438507690429687,2.513331801230151,0.3388373401424222
DVA,27,75,1,6593,4.03627008,0.02101248,36.74895866039349,0.3715385625444063,10.096982456140353,6.056374269005849,9.866228070175438,1.0184481201171875,0.7578915115491616,2.104418123103277
DVA,27,75,1,6874,4.03627008,0.01072128,36.74895866039349,0.1700398960137865,17.959885386819487,9.3883782234957,10.406647564469912,0.5669022827148438,2.4270343623771238,3.6677188013670583
DVA,27,75,1,7293,4.03627008,0.0155750399999999,36.74895866039349,0.2609621470076955,10.237349112426037,11.866130177514794,11.04094674556213,0.7428869018554688,0.3273630518204664,1.3700174791370336
DVA,27,75,1,8074,4.03627008,0.04045824,36.74895866039349,0.5399995840551475,16.33929233105543,12.365630979498862,12.261571753986331,1.269656005859375,0.3537599154360236,0.8325594793029496
DVA,27,75,1,8764,4.03627008,0.00792576,36.74895866039349,0.1385246059740305,11.947038759689924,13.718325581395348,13.275116279069763,0.3969183654785156,0.912121258821342,0.7271221473386811
DVA,27,75,1,9452,4.03627008,0.03545088,36.74895866039349,0.542112553776853,12.43180589254766,14.295681109185445,14.696620450606584,0.9553229370117188,0.710471357849521,0.4047467114272781
DVA,27,75,1,11094,4.03627008,0.00777216,36.74895866039349,0.1322987358547614,14.610086956521744,13.912411067193675,16.89675889328063,0.3341885986328125,0.7481447260475835,0.8868494539873797
AVAR,28,44,2,10564,2.3898624,0.02801664,26.37139323069255,0.4384773677233099,13.69442105263158,14.141438596491229,16.423848684210526,0.801765869140625,0.0,0.5674002945919709
RMDR,29,136,3,5389,3.64004352,0.0205824,32.15177715769514,0.3096609521865981,9.11398208955224,6.635414925373135,8.042776119402985,0.886227294921875,8.066526099206122,0.42593614745739555
RMDR,29,136,3,5490,3.64004352,0.0089088,32.15177715769514,0.144051670914396,18.81390344827586,10.026372413793103,8.195379310344826,0.3367143859863281,0.49150312255041656,0.6454346267499493
RMDR,29,136,3,5521,3.64004352,0.00344064,32.15177715769514,0.0642634804770761,16.934571428571427,6.852571428571429,8.190267857142855,0.4510039367675781,0.36620077897644987,0.9596211360785449
RMDR,29,136,3,5620,3.64004352,0.01139712,32.15177715769514,0.2336162768884265,17.268355795148246,7.273746630727764,8.47487870619946,0.7954126586914062,0.602528234096798,0.5723009905873011
RMDR,29,136,3,5766,3.64004352,0.00832512,32.15177715769514,0.1395528310734214,18.86842804428045,10.11459778597786,8.56749077490775,0.41532568359375,0.5426739616588132,0.6984394750078096
RMDR,29,136,3,5783,3.64004352,0.04832256,32.15177715769514,0.5548420430214824,9.695816910362364,10.244882390336937,8.665880483153211,1.2604478759765625,7.294809698793568,0.4613299384550293
RMDR,29,136,3,5800,3.64004352,0.0205824,32.15177715769514,0.280776172902212,18.500776119402985,9.469134328358209,8.619358208955223,0.672838623046875,0.3949167712085398,0.5956720294168075
RMDR,29,136,3,5880,3.64004352,0.02930688,32.15177715769514,0.4072515322661119,17.97222641509434,8.394733752620546,8.75930817610063,1.21992236328125,0.43453510560652614,0.46352142593646006
RMDR,29,136,3,5927,3.64004352,0.00786432,32.15177715769514,0.1358093159342726,18.401875,9.746,8.784609374999999,0.2711531677246094,0.41643360750891645,0.47878525923726106
RMDR,29,136,3,5945,3.64004352,0.02221056,32.15177715769514,0.2704256968089136,18.26806085753804,10.024011065006915,8.851244813278006,0.5353263549804688,0.37901357573608846,0.3645933392704696
RMDR,29,136,3,6116,3.64004352,0.01019904,32.15177715769514,0.1544469609541524,18.142265060240963,10.236626506024097,9.088012048192772,0.4265103454589843,0.25871951649053015,0.24420785196238376
FLPR,30,78,1,10470,0.5558476800000001,0.00562176,6.235292325412323,0.1035269956162233,13.480393442622953,13.542994535519128,15.998360655737704,0.3372394104003906,0.5445715272464166,0.577108058450951
FLPR,30,78,1,10657,0.5558476800000001,0.0067584,6.235292325412323,0.1209434458150051,13.47316363636364,13.605090909090908,16.308136363636358,0.3545966186523437,0.5843441848462513,0.6772750341022284
RMDVL,31,137,3,4276,3.95344896,0.05056512,35.54606861859637,0.5711220776835527,15.649108140947751,5.895931956257594,6.487290400972053,1.2341416015625,6.752674207214041,0.47757772371429147
RMDVL,31,137,3,4558,3.95344896,0.03477504,35.54606861859637,0.559552415128568,16.781710247349825,6.571816254416961,6.902411660777384,1.9840850830078125,6.677266170886527,0.30203945915528124
RMDVL,31,137,3,4902,3.95344896,0.0393216,35.54606861859637,0.630319514731003,18.302100000000003,8.555525,7.667109374999998,1.5458758544921876,5.824136148720935,0.4442684479432336
RMDVL,31,137,3,5388,3.95344896,0.00869376,35.54606861859637,0.2025151860535432,12.500466431095406,6.157003533568905,7.973321554770317,1.3001571044921876,4.652876479825746,1.899300642010573
RMDVL,31,137,3,5492,3.95344896,0.06810624,35.54606861859637,1.1605261290644453,10.819435272891296,11.253015787099685,8.852327469553451,2.901548828125,0.5264217556603806,0.5359766337137628
RMDVL,31,137,3,6111,3.95344896,0.0688435199999999,35.54606861859637,1.253060362931388,13.241031682284696,12.25154484605087,9.474899598393574,3.4546474609375,0.5209263824124046,0.49430150985027677
RMDVL,31,137,3,6735,3.95344896,0.03320832,35.54606861859637,0.5769902681208734,12.224888066604995,12.047274745605922,10.282146160962071,1.5026673583984376,0.44272573877632176,0.40864822197307366
BAGR,32,68,1,6273,2.38593024,0.01342464,22.56197442755436,0.2258846059740306,14.359139588100687,4.3673775743707095,9.326979405034324,0.7765806274414062,0.1778340573261504,0.6126039182381484
BAGR,32,68,1,6354,2.38593024,0.0058368,22.56197442755436,0.1352352553776853,11.766736842105262,4.445642105263158,9.44778947368421,0.93952978515625,2.189927612256902,1.468745171397731
BAGR,32,68,1,6900,2.38593024,0.01926144,22.56197442755436,0.2853198266896448,19.49596172248804,10.488497607655503,10.50468899521531,0.6715296630859375,0.48515244618754394,0.7798750951173804
BAGR,32,68,1,7193,2.38593024,0.00734208,22.56197442755436,0.1301458007951269,19.06731380753138,9.819046025104605,10.826359832635983,0.393662841796875,0.8505482676462356,0.32020166884963497
BAGR,32,68,1,7241,2.38593024,0.0278016,22.56197442755436,0.4838702681208724,19.24366850828729,11.298404419889504,11.209458563535913,1.2677501220703125,0.3858271401356603,0.8788541917477308
BAGR,32,68,1,7414,2.38593024,0.01591296,22.56197442755436,0.2500210561728123,17.602903474903474,12.583166023166022,11.12669884169884,0.7217498168945312,0.5436654449145139,0.3405136141177087
BAGR,32,68,1,7560,2.38593024,0.00500736,22.56197442755436,0.0973011254969543,19.341938650306748,11.143067484662575,11.357116564417176,0.40102001953125,0.25675570937734654,0.6506148746814522
AIYR,33,20,2,7038,2.5798656,0.00832512,25.11666353347552,0.1426657661330557,8.203926199261993,6.43778597785978,10.623431734317345,1.0163135986328125,0.21977376326404527,0.22568617307370897
AIYR,33,20,2,7062,2.5798656,0.00571392,25.11666353347552,0.1055152207156142,9.96541935483871,5.7025376344086025,10.65483870967742,0.437968505859375,0.6339792715304335,0.9152162659745795
AIYR,33,20,2,7601,2.5798656,0.01677312,25.11666353347552,0.3153644326636748,8.0727326007326,11.360058608058608,11.41098901098901,1.2107054443359375,0.5928624623248256,0.35107173687911913
AIYR,33,20,2,7788,2.5798656,0.00325632,25.11666353347552,0.0587364155367104,8.819622641509435,11.19275471698113,11.64311320754717,0.42732568359375,0.8026424215605453,0.3732804958562495
AIYR,33,20,2,9773,2.5798656,0.01683456,25.11666353347552,0.3008162768884265,13.8832700729927,16.15182481751825,15.144087591240874,0.704291015625,0.3768113068043274,1.4250262086158816
AIYR,33,20,2,10868,2.5798656,0.02479104,25.11666353347552,0.5120114282798987,14.254275092936805,16.179073110285007,17.206505576208176,1.462189208984375,0.6829941195644644,3.3568287648396744
AIYR,33,20,2,12193,2.5798656,0.00082944,25.11666353347552,0.020625870119269,13.73985185185185,16.47288888888889,18.386666666666667,0.1562040100097656,1.9786128504766485,4.502424112202827
SAADR,34,150,2,5499,1.55532288,0.01216512,18.109770655510783,0.196755186053543,15.606787878787877,5.38488888888889,8.215303030303028,0.8080233154296875,0.5190494397315363,1.491008552190026
SAADR,34,150,2,5659,1.55532288,0.00850944,18.109770655510783,0.1476304760932995,16.41103249097473,5.747870036101083,8.45274368231047,0.44332568359375,0.7525224804914712,0.7770448815254911
SAADR,34,150,2,6660,1.55532288,0.00390144,18.109770655510783,0.0837929003975635,18.206992125984257,7.812535433070867,9.945826771653543,0.4144942626953125,1.1822695951003674,0.22797176970462021
BAGL,35,67,1,6657,2.50896384,0.02018304,25.761578370867635,0.3362514976040405,9.8017899543379,5.431086757990867,9.940867579908677,1.1576700439453125,0.5598145532418661,0.9306101429336453
BAGL,35,67,1,6743,2.50896384,0.02746368,25.761578370867635,0.4343596187172178,8.032501118568232,11.502782997762862,10.196711409395974,1.20695703125,0.2837321440950274,0.8455422634628814
BAGL,35,67,1,7118,2.50896384,0.04773888,25.761578370867635,0.836027566520041,8.33457915057915,12.123861003861006,11.029903474903476,1.5436888427734374,0.7456125627845509,0.5167797462530391
BAGL,35,67,1,8052,2.50896384,0.000768,25.761578370867635,0.0198305800795127,11.02208,14.405120000000002,11.97,0.1886274108886718,0.8957204814003077,1.4304235389562086
BAGL,35,67,1,8075,2.50896384,0.0023039999999999,25.761578370867635,0.057475255377685,11.272533333333334,14.593280000000002,12.0512,0.4538353576660156,0.8167376421947118,1.4686136964876484
RIPL,36,127,2,3645,1.01609472,0.00196608,12.340394036083053,0.0445976103578069,17.829,9.1765,5.36484375,0.3287297668457031,0.0,0.8406666027112426
RIPL,36,127,2,3734,1.01609472,0.00181248,12.340394036083053,0.039331740238538,17.84406779661017,9.364610169491524,5.416271186440677,0.1920862426757812,0.0,0.651706944853821
RIPL,36,127,2,4241,1.01609472,0.00254976,12.340394036083053,0.0566117402385381,16.29995180722892,6.935132530120482,6.308313253012049,0.2411531677246093,0.0,0.3360536172649791
RIPL,36,127,2,5258,1.01609472,0.03099648,12.340394036083053,0.5610513589557559,16.32878493557978,11.281094152626364,8.223448959365708,1.722197021484375,0.0,0.4557645489453859
RMGL,37,145,2,5667,2.75380224,0.0320102399999999,26.44365560198329,0.4901361035780712,18.71573128598849,8.74809980806142,8.626612284069099,1.4249415283203124,0.34736656154259915,0.5266135502822492
RMGL,37,145,2,5915,2.75380224,0.0160051199999999,26.44365560198329,0.3158868223058659,18.365850287907868,8.202380038387718,8.948982725527829,1.214314208984375,0.48941454719194405,0.7167590713576898
RMGL,37,145,2,6082,2.75380224,0.01425408,26.44365560198329,0.2529809868486692,18.577310344827584,9.632137931034482,8.998189655172414,1.0369410400390624,0.5583888580776039,0.6573414424769117
