syn_id,pre,pre_id,pre_common_id,post,post_id,post_common_id,x_pos,y_pos,z_pos,size
518,AIZL,25,21,RIAL,189,113,44700,29244,14040,445810
518,AIZL,25,21,SMBDL,35,166,44700,29244,14040,877069
519,AIZL,25,21,RIAL,189,113,44972,29704,12780,153609
519,AIZL,25,21,SMBDL,35,166,44972,29704,12780,86390
520,AIZL,25,21,RIAL,189,113,45272,30052,12270,927947
520,AIZL,25,21,SMBDL,35,166,45272,30052,12270,327732
521,AIZL,25,21,RIAL,189,113,47112,31736,11880,160006
521,AIZL,25,21,SMBVL,153,168,47112,31736,11880,89593
522,AIZL,25,21,RIAL,189,113,45972,30720,12150,285941
522,AIZL,25,21,SMBVL,153,168,45972,30720,12150,354677
522,AIZL,25,21,SMBDL,35,166,45972,30720,12150,46740
523,AIZL,25,21,RIAL,189,113,45512,29640,13560,449665
523,AIZL,25,21,SMBVL,153,168,45512,29640,13560,180910
523,AIZL,25,21,SMBDL,35,166,45512,29640,13560,239184
524,AIZL,25,21,RIAR,99,114,48664,32120,10980,597120
525,AIZL,25,21,RIAR,99,114,50488,32516,11010,119566
525,AIZL,25,21,SMBVR,18,169,50488,32516,11010,114673
526,AIZL,25,21,RIML,49,125,36316,16272,8340,75264
526,AIZL,25,21,AVDL,91,47,36316,16272,8340,83059
526,AIZL,25,21,AIBL,76,13,36316,16272,8340,110476
527,AIZL,25,21,RIML,49,125,51852,32180,11460,447781
527,AIZL,25,21,SMBVL,153,168,51852,32180,11460,369975
527,AIZL,25,21,SMBDL,35,166,51852,32180,11460,439842
528,AIZL,25,21,SMBVL,153,168,49200,32328,11160,11705
528,AIZL,25,21,RIAR,99,114,49200,32328,11160,126534
529,AIZL,25,21,SMBVL,153,168,44664,28948,14220,133804
529,AIZL,25,21,SMBDL,35,166,44664,28948,14220,60115
530,AIZL,25,21,SMBVL,153,168,49788,32404,11220,261988
530,AIZL,25,21,SMBDL,35,166,49788,32404,11220,143131
531,AIZL,25,21,SMBVL,153,168,48064,32020,11400,374964
531,AIZL,25,21,SMBDL,35,166,48064,32020,11400,89675
532,AIZL,25,21,SMBVL,153,168,48584,32164,11400,139201
532,AIZL,25,21,SMBDL,35,166,48584,32164,11400,185278
533,AIZL,25,21,SMBVL,153,168,49944,32456,11400,32622
533,AIZL,25,21,SMBDL,35,166,49944,32456,11400,199697
534,AIZL,25,21,SMBVL,153,168,50556,32360,11460,206065
534,AIZL,25,21,SMBDL,35,166,50556,32360,11460,189454
535,AIZL,25,21,SMBVL,153,168,50328,31932,10890,80989
535,AIZL,25,21,SMBDL,35,166,50328,31932,10890,170530
536,AIZL,25,21,SMBVR,18,169,50548,31828,10650,182400
537,AIZL,25,21,SMBVR,18,169,50896,32356,10890,195828
537,AIZL,25,21,SMBDR,196,167,50896,32356,10890,279388
537,AIZL,25,21,AIZR,111,22,50896,32356,10890,37422
538,AIZR,111,22,AIAR,148,12,40300,24384,3510,208033
538,AIZR,111,22,AIAR,148,12,40300,24384,3510,208033
538,AIZR,111,22,AIBR,187,14,40300,24384,3510,56253
539,AIZR,111,22,AIAR,148,12,37536,18968,4050,73240
539,AIZR,111,22,AIBR,187,14,37536,18968,4050,122599
540,AIZR,111,22,AIAR,148,12,37700,19380,3690,193228
540,AIZR,111,22,AIBR,187,14,37700,19380,3690,142771
541,AIZR,111,22,AIAR,148,12,39464,22696,3180,115412
541,AIZR,111,22,AIBR,187,14,39464,22696,3180,153387
542,AIZR,111,22,AIAR,148,12,40668,25040,3420,361359
542,AIZR,111,22,AIBR,187,14,40668,25040,3420,114800
543,AIZR,111,22,AIAR,148,12,37716,19100,3630,121052
543,AIZR,111,22,AIBR,187,14,37716,19100,3630,63267
544,AIZR,111,22,AIAR,148,12,40260,23740,3450,185979
544,AIZR,111,22,AIBR,187,14,40260,23740,3450,57860
545,AIZR,111,22,AIAR,148,12,40668,25088,3210,20306
545,AIZR,111,22,AIBR,187,14,40668,25088,3210,65379
545,AIZR,111,22,AWCR,15,66,40668,25088,3210,65994
546,AIZR,111,22,AIAR,148,12,37916,20304,3090,102705
546,AIZR,111,22,AIBR,187,14,37916,20304,3090,154464
546,AIZR,111,22,AWCR,15,66,37916,20304,3090,13549
547,AIZR,111,22,AIBL,76,13,43260,30052,8520,224624
547,AIZR,111,22,AVEL,214,49,43260,30052,8520,266895
548,AIZR,111,22,AIBL,76,13,44272,30280,8910,147419
548,AIZR,111,22,AVEL,214,49,44272,30280,8910,244260
549,AIZR,111,22,AIBL,76,13,46420,30252,9540,5511
549,AIZR,111,22,AVEL,214,49,46420,30252,9540,102008
550,AIZR,111,22,AIBL,76,13,47048,30276,9510,120291
550,AIZR,111,22,AVEL,214,49,47048,30276,9510,37148
551,AIZR,111,22,AIBL,76,13,46816,30248,9510,97060
551,AIZR,111,22,AVEL,214,49,46816,30248,9510,112219
552,AIZR,111,22,AIBL,76,13,42916,30140,8340,62021
552,AIZR,111,22,AVEL,214,49,42916,30140,8340,243258
553,AIZR,111,22,AIYR,45,20,40216,26552,3720,29726
553,AIZR,111,22,ASER,140,30,40216,26552,3720,120033
554,AIZR,111,22,AVEL,214,49,47076,30416,9420,120883
554,AIZR,111,22,SMBVR,18,169,47076,30416,9420,22353
554,AIZR,111,22,SMBDR,196,167,47076,30416,9420,69882
555,AIZR,111,22,AVER,212,50,35528,18284,4650,51964
555,AIZR,111,22,RIMR,1,126,35528,18284,4650,32329
555,AIZR,111,22,AIBL,76,13,35528,18284,4650,101946
556,AIZR,111,22,AWBR,134,64,42644,29880,6210,138637
556,AIZR,111,22,AWAR,71,62,42644,29880,6210,78322
557,AIZR,111,22,AWBR,134,64,51288,33036,9960,66973
557,AIZR,111,22,SMBVR,18,169,51288,33036,9960,335278
557,AIZR,111,22,SMBDR,196,167,51288,33036,9960,8628
558,AIZR,111,22,BAGL,98,67,35532,17204,5190,171600
558,AIZR,111,22,AVER,212,50,35532,17204,5190,60720
559,AIZR,111,22,RIAR,99,114,49000,32572,10350,3102720
560,AIZR,111,22,RIAR,99,114,51556,33096,10170,560352
560,AIZR,111,22,SMBVR,18,169,51556,33096,10170,63647
561,AIZR,111,22,RIAR,99,114,49688,32540,10920,64377
561,AIZR,111,22,SMBVR,18,169,49688,32540,10920,58502
562,AIZR,111,22,RIAR,99,114,49072,32412,10710,283317
562,AIZR,111,22,SMBVR,18,169,49072,32412,10710,298442
563,AIZR,111,22,RIAR,99,114,45132,30620,8520,370944
563,AIZR,111,22,SMBVR,18,169,45132,30620,8520,57231
563,AIZR,111,22,SMBDR,196,167,45132,30620,8520,278384
564,AIZR,111,22,RIAR,99,114,46152,31128,9240,379971
564,AIZR,111,22,SMBVR,18,169,46152,31128,9240,163103
564,AIZR,111,22,SMBDR,196,167,46152,31128,9240,59804
565,AIZR,111,22,RIAR,99,114,51716,32608,10380,645093
565,AIZR,111,22,SMBVR,18,169,51716,32608,10380,73368
565,AIZR,111,22,SMBDR,196,167,51716,32608,10380,665857
566,AIZR,111,22,RIH,92,124,43572,30812,7710,27871
566,AIZR,111,22,RIAR,99,114,43572,30812,7710,148768
567,AIZR,111,22,RIMR,1,126,35488,17820,5190,73218
567,AIZR,111,22,AIBL,76,13,35488,17820,5190,65021
568,AIZR,111,22,RIMR,1,126,46660,30084,9420,163603
568,AIZR,111,22,AIBL,76,13,46660,30084,9420,76396
569,AIZR,111,22,RIMR,1,126,35708,16664,7470,215151
569,AIZR,111,22,AIBL,76,13,35708,16664,7470,113168
570,AIZR,111,22,RIMR,1,126,35512,16756,7200,133563
570,AIZR,111,22,AIBL,76,13,35512,16756,7200,83396
571,AIZR,111,22,RIMR,1,126,35496,16788,7020,77693
571,AIZR,111,22,AIBL,76,13,35496,16788,7020,37506
572,AIZR,111,22,RIMR,1,126,35456,16844,6930,205908
572,AIZR,111,22,AIBL,76,13,35456,16844,6930,189611
573,AIZR,111,22,RIMR,1,126,35376,17096,6390,149409
573,AIZR,111,22,AIBL,76,13,35376,17096,6390,117470
574,AIZR,111,22,RIMR,1,126,35388,17160,6180,114442
574,AIZR,111,22,AIBL,76,13,35388,17160,6180,56437
575,AIZR,111,22,RIMR,1,126,35356,17280,5910,46923
575,AIZR,111,22,AIBL,76,13,35356,17280,5910,27956
576,AIZR,111,22,RIMR,1,126,35380,17392,5760,116751
576,AIZR,111,22,AIBL,76,13,35380,17392,5760,92528
577,AIZR,111,22,RIMR,1,126,35424,17524,5400,28796
577,AIZR,111,22,AIBL,76,13,35424,17524,5400,26883
578,AIZR,111,22,RIMR,1,126,35516,17904,5040,152472
578,AIZR,111,22,AIBL,76,13,35516,17904,5040,89447
579,AIZR,111,22,RIMR,1,126,35520,18012,4920,236098
579,AIZR,111,22,AIBL,76,13,35520,18012,4920,55741
580,AIZR,111,22,RIMR,1,126,43808,30112,8700,286538
580,AIZR,111,22,AIBL,76,13,43808,30112,8700,193461
581,AIZR,111,22,RIMR,1,126,44204,30188,8910,395935
581,AIZR,111,22,AIBL,76,13,44204,30188,8910,231904
582,AIZR,111,22,RIMR,1,126,44812,30376,9240,100400
582,AIZR,111,22,AIBL,76,13,44812,30376,9240,30159
583,AIZR,111,22,RIMR,1,126,46088,30136,9480,185303
583,AIZR,111,22,AIBL,76,13,46088,30136,9480,214056
584,AIZR,111,22,RIMR,1,126,45692,30260,9420,19903
584,AIZR,111,22,AIBL,76,13,45692,30260,9420,93376
585,AIZR,111,22,RIMR,1,126,47280,30200,9390,130990
585,AIZR,111,22,AIBL,76,13,47280,30200,9390,67691
586,AIZR,111,22,AVAL,108,43,46904,30160,9390,998
587,AIZR,111,22,SMBVR,18,169,47668,32212,10020,339029
587,AIZR,111,22,SMBDR,196,167,47668,32212,10020,85290
588,AIZR,111,22,SMBVR,18,169,51544,32144,10710,56267
588,AIZR,111,22,SMBDR,196,167,51544,32144,10710,85812
589,AIZR,111,22,SMBVR,18,169,49816,32624,10530,223641
589,AIZR,111,22,SMBDR,196,167,49816,32624,10530,206438
590,ALA,131,23,AVEL,214,49,41784,20964,15390,631680
591,ALA,131,23,AVEL,214,49,43868,20752,15540,298770
592,ALA,131,23,ADLL,151,7,42724,21180,16020,403949
593,ALA,131,23,AVER,212,50,41404,23496,4830,238080
594,ALA,131,23,AVER,212,50,40972,23320,4770,295558
595,ALA,131,23,AVAR,26,44,41948,23328,4020,434740
596,ALML,123,24,BDUL,190,69,41508,23128,15930,1430400
597,ALML,123,24,BDUL,190,69,42004,23160,15930,172800
598,ALML,123,24,BDUL,190,69,43856,26540,14610,176640
599,ALML,123,24,BDUL,190,69,41220,22660,15840,489600
600,ALML,123,24,BDUL,190,69,41568,22388,15780,318720
601,ALML,123,24,BDUL,190,69,41200,22180,15690,896640
602,ALML,123,24,BDUL,190,69,39316,19100,13620,312960
603,ALML,123,24,BDUL,190,69,39740,19280,13710,184022
603,ALML,123,24,PVNR,185,106,39740,19280,13710,94377
604,ALML,123,24,BDUL,190,69,39952,19460,13800,430570
604,ALML,123,24,RIFL,29,120,39952,19460,13800,59029
605,ALML,123,24,CEPDL,41,71,38932,18844,13440,370560
606,ALML,123,24,CEPDL,41,71,39132,19120,13740,526080
607,ALML,123,24,CEPDL,41,71,39236,19292,14040,401280
608,ALML,123,24,CEPDL,41,71,38884,18652,13200,124800
609,ALML,123,24,CEPVL,202,73,41108,22860,15930,301440
610,ALML,123,24,CEPVL,202,73,44500,27096,14040,205440
611,ALML,123,24,CEPVL,202,73,44220,27004,13920,566621
611,ALML,123,24,RID,7,119,44220,27004,13920,96153
611,ALML,123,24,AVDR,30,48,44220,27004,13920,22664
612,ALML,123,24,PVCL,124,101,46436,28316,12930,332160
613,ALML,123,24,PVCL,124,101,46756,28384,12930,203520
614,ALML,123,24,PVCL,124,101,46136,28264,13170,249600
615,ALML,123,24,PVCL,124,101,45884,28172,13530,585600
616,ALML,123,24,PVCL,124,101,44196,27072,14460,468480
617,ALML,123,24,PVCL,124,101,45656,27876,13830,147840
618,ALML,123,24,PVCL,124,101,45208,27612,13980,109440
619,ALML,123,24,PVCL,124,101,47252,28440,12720,172800
620,ALML,123,24,PVCL,124,101,45896,27908,13350,38920
620,ALML,123,24,AVM,102,60,45896,27908,13350,16759
621,ALML,123,24,PVCL,124,101,45020,27416,14010,69157
621,ALML,123,24,CEPVL,202,73,45020,27416,14010,201562
622,ALMR,211,25,AVDL,91,47,44484,29284,6960,55983
622,ALMR,211,25,CEPVR,121,74,44484,29284,6960,40016
623,ALMR,211,25,AVDR,30,48,41232,19984,1080,106932
623,ALMR,211,25,ADER,184,4,41232,19984,1080,131147
624,ALMR,211,25,AVDR,30,48,42620,19644,330,49669
624,ALMR,211,25,ADER,184,4,42620,19644,330,69370
625,ALMR,211,25,BDUR,130,70,40772,25112,5520,433920
626,ALMR,211,25,BDUR,130,70,40448,24536,5340,1248000
627,ALMR,211,25,BDUR,130,70,40244,24064,5280,322560
628,ALMR,211,25,BDUR,130,70,38820,21328,5010,1200000
629,ALMR,211,25,BDUR,130,70,38644,21068,5040,159690
629,ALMR,211,25,PVNR,185,106,38644,21068,5040,28469
630,ALMR,211,25,BDUR,130,70,38864,21088,4860,146634
630,ALMR,211,25,RIFR,40,121,38864,21088,4860,49205
631,ALMR,211,25,CEPDR,34,72,38264,21332,5010,604800
632,ALMR,211,25,CEPDR,34,72,38408,21708,4770,213120
633,ALMR,211,25,CEPDR,34,72,37924,20620,5130,385920
634,ALMR,211,25,CEPDR,34,72,38196,21000,5100,88320
635,ALMR,211,25,CEPVR,121,74,39744,23916,5100,215040
636,ALMR,211,25,CEPVR,121,74,39752,24224,5340,600960
637,ALMR,211,25,CEPVR,121,74,43836,28720,7110,190080
638,ALMR,211,25,CEPVR,121,74,39840,24548,5490,128640
639,ALMR,211,25,PVCR,9,102,45664,29748,7230,364800
640,ALMR,211,25,PVCR,9,102,45216,29492,7170,410880
641,ALMR,211,25,PVCR,9,102,44924,29428,7140,142080
642,ALMR,211,25,PVCR,9,102,45096,29556,7050,138240
643,ALMR,211,25,PVCR,9,102,43944,29176,6750,218880
644,ALMR,211,25,PVCR,9,102,45844,29784,7290,172800
645,ALMR,211,25,PVCR,9,102,43700,29068,6750,134277
645,ALMR,211,25,AVDL,91,47,43700,29068,6750,121082
646,ALNL,179,26,RIVR,147,132,37260,19228,15630,369411
646,ALNL,179,26,SAAVL,77,151,37260,19228,15630,438798
646,ALNL,179,26,SMDVR,186,173,37260,19228,15630,169069
647,ALNL,179,26,SAAVL,77,151,45416,15908,17340,199680
648,ALNL,179,26,SAAVL,77,151,46112,15528,17940,186240
649,ALNL,179,26,SAAVL,77,151,46004,15540,18000,213120
650,ALNL,179,26,SAAVL,77,151,42608,18188,16050,407813
650,ALNL,179,26,ADEL,80,3,42608,18188,16050,33786
651,ALNL,179,26,SAAVL,77,151,42568,17744,15450,294547
651,ALNL,179,26,SMBDR,196,167,42568,17744,15450,262252
652,ALNL,179,26,SAAVL,77,151,42908,17584,15540,120727
652,ALNL,179,26,SMBDR,196,167,42908,17584,15540,119272
653,ALNL,179,26,SAAVL,77,151,44480,16380,17040,53525
653,ALNL,179,26,SMBDR,196,167,44480,16380,17040,77034
654,ALNL,179,26,SAAVL,77,151,45624,15656,17880,131603
654,ALNL,179,26,SMBDR,196,167,45624,15656,17880,185196
655,ALNL,179,26,SAAVL,77,151,42856,18100,15990,344974
655,ALNL,179,26,SMDVL,62,172,42856,18100,15990,77425
656,ALNR,14,27,SAAVR,86,152,35592,21888,3840,92503
656,ALNR,14,27,AVAL,108,43,35592,21888,3840,153256
657,ALNR,14,27,SAAVR,86,152,35668,21636,4050,329819
657,ALNR,14,27,AVAL,108,43,35668,21636,4050,213540
658,ALNR,14,27,SAAVR,86,152,35528,21436,4470,418779
658,ALNR,14,27,BWM-DR04,137,0,35528,21436,4470,247460
659,ALNR,14,27,SAAVR,86,152,40268,21016,2400,239972
659,ALNR,14,27,RIAR,99,114,40268,21016,2400,266907
660,ALNR,14,27,SAAVR,86,152,35504,21820,4230,119786
660,ALNR,14,27,RMGR,43,146,35504,21820,4230,51093
661,ALNR,14,27,SAAVR,86,152,42156,19100,660,51580
661,ALNR,14,27,SMBDL,35,166,42156,19100,660,34819
662,ALNR,14,27,SAAVR,86,152,42208,18988,540,183166
662,ALNR,14,27,SMBDL,35,166,42208,18988,540,104833
663,ALNR,14,27,SAAVR,86,152,42460,18884,390,137237
663,ALNR,14,27,SMBDL,35,166,42460,18884,390,52842
664,ALNR,14,27,SAAVR,86,152,40728,20412,2100,301283
664,ALNR,14,27,SMBDL,35,166,40728,20412,2100,203508
664,ALNR,14,27,SMDDL,58,170,40728,20412,2100,59688
665,AQR,150,28,AVAL,108,43,51480,30868,10140,315443
665,AQR,150,28,AVAR,26,44,51480,30868,10140,20403
665,AQR,150,28,FLPL,176,77,51480,30868,10140,48153
666,AQR,150,28,AVAL,108,43,40588,28164,5700,25794
666,AQR,150,28,AVBL,216,45,40588,28164,5700,108705
666,AQR,150,28,AIBL,76,13,40588,28164,5700,113180
667,AQR,150,28,AVAL,108,43,40104,27228,5100,219364
667,AQR,150,28,PVCR,9,102,40104,27228,5100,277431
667,AQR,150,28,AVAR,26,44,40104,27228,5100,219364
668,AQR,150,28,AVAR,26,44,38164,22692,2850,94845
668,AQR,150,28,AUAR,145,42,38164,22692,2850,27028
668,AQR,150,28,RIAR,99,114,38164,22692,2850,290925
669,AQR,150,28,AVBL,216,45,38012,22784,2910,48000
670,AQR,150,28,AVDR,30,48,36772,18052,6300,119860
670,AQR,150,28,PVCR,9,102,36772,18052,6300,129740
671,AQR,150,28,BAGR,154,68,39336,18920,16110,58365
671,AQR,150,28,AVAL,108,43,39336,18920,16110,39554
672,AQR,150,28,BAGR,154,68,39772,20136,17580,74985
672,AQR,150,28,AVAL,108,43,39772,20136,17580,130454
673,AQR,150,28,BAGR,154,68,39508,19180,16380,166561
673,AQR,150,28,AVAL,108,43,39508,19180,16380,436318
674,AQR,150,28,BAGR,154,68,39896,20072,17100,104947
674,AQR,150,28,RIAL,189,113,39896,20072,17100,129292
675,AQR,150,28,BAGR,154,68,40068,20812,17670,215913
675,AQR,150,28,RIAL,189,113,40068,20812,17670,146966
676,AQR,150,28,BAGR,154,68,42400,26964,15870,128770
676,AQR,150,28,RIAL,189,113,42400,26964,15870,401149
677,AQR,150,28,BAGR,154,68,42436,27204,15720,33465
677,AQR,150,28,RIAL,189,113,42436,27204,15720,100934
678,AQR,150,28,BAGR,154,68,42216,26788,15840,74211
678,AQR,150,28,RIAL,189,113,42216,26788,15840,58268
679,AQR,150,28,PVCL,124,101,40844,23508,17430,106046
679,AQR,150,28,AVAL,108,43,40844,23508,17430,276033
680,AQR,150,28,PVCL,124,101,38024,17268,13260,107935
680,AQR,150,28,AVBR,213,46,38024,17268,13260,239584
681,AQR,150,28,PVCL,124,101,46548,28672,12690,100436
681,AQR,150,28,AVBR,213,46,46548,28672,12690,405133
681,AQR,150,28,AVDR,30,48,46548,28672,12690,619549
682,AQR,150,28,PVCL,124,101,36940,16396,9360,184073
682,AQR,150,28,PVPL,204,107,36940,16396,9360,130806
683,AQR,150,28,PVCL,124,101,36884,16616,8640,74912
683,AQR,150,28,RIR,142,129,36884,16616,8640,51807
684,AQR,150,28,PVCR,9,102,38704,25096,3990,85478
684,AQR,150,28,AVAR,26,44,38704,25096,3990,148761
685,AQR,150,28,PVCR,9,102,36724,19520,4230,337241
685,AQR,150,28,AVAR,26,44,36724,19520,4230,21517
685,AQR,150,28,PVPR,117,108,36724,19520,4230,25241
686,AQR,150,28,PVCR,9,102,44784,29808,7440,95293
686,AQR,150,28,AVBL,216,45,44784,29808,7440,312591
686,AQR,150,28,AVDL,91,47,44784,29808,7440,314035
687,AQR,150,28,PVPL,204,107,38848,18148,15240,163166
687,AQR,150,28,RIR,142,129,38848,18148,15240,109473
688,AQR,150,28,RIAL,189,113,42276,27276,15420,77104
688,AQR,150,28,IL1VL,13,85,42276,27276,15420,34255
689,AQR,150,28,RIAL,189,113,40008,20304,17220,47278
689,AQR,150,28,RIR,142,129,40008,20304,17220,171601
690,AQR,150,28,RIAL,189,113,40148,21148,17790,128319
690,AQR,150,28,RIR,142,129,40148,21148,17790,127040
691,AQR,150,28,RIAL,189,113,42564,27200,15360,205322
691,AQR,150,28,RIR,142,129,42564,27200,15360,178677
692,AQR,150,28,RIAR,99,114,38544,25404,3330,503040
693,AQR,150,28,RIAR,99,114,38256,22812,2820,27172
693,AQR,150,28,BAGL,98,67,38256,22812,2820,38107
694,AQR,150,28,RIAR,99,114,38256,22996,2850,47432
694,AQR,150,28,BAGL,98,67,38256,22996,2850,169527
695,AQR,150,28,RIR,142,129,38308,23396,2970,53651
695,AQR,150,28,RIAR,99,114,38308,23396,2970,61548
696,AQR,150,28,RIR,142,129,38272,23836,3030,57328
696,AQR,150,28,RIAR,99,114,38272,23836,3030,136591
697,AQR,150,28,RIR,142,129,38328,24124,3030,20646
697,AQR,150,28,RIAR,99,114,38328,24124,3030,77273
698,AQR,150,28,RIR,142,129,38328,24276,3090,56849
698,AQR,150,28,RIAR,99,114,38328,24276,3090,425993
698,AQR,150,28,BAGL,98,67,38328,24276,3090,273636
699,ASEL,78,29,AIBL,76,13,44700,28288,15450,299520
700,ASEL,78,29,AIBL,76,13,40152,18032,14880,98880
700,ASEL,78,29,ADLL,151,7,40152,18032,14880,141120
701,ASEL,78,29,AIBL,76,13,42380,21420,17010,89491
701,ASEL,78,29,ADLL,151,7,42380,21420,17010,137068
702,ASEL,78,29,AIBL,76,13,39804,17988,14730,136137
702,ASEL,78,29,AIAL,116,11,39804,17988,14730,142262
703,ASEL,78,29,AIBL,76,13,43732,27036,15930,91368
703,ASEL,78,29,ASGL,27,31,43732,27036,15930,35351
704,ASEL,78,29,AINL,10,17,39088,22492,2610,104563
704,ASEL,78,29,RIAR,99,114,39088,22492,2610,175756
705,ASEL,78,29,AIYL,127,19,43576,26924,16290,69272
705,ASEL,78,29,AFDL,84,9,43576,26924,16290,19047
706,ASEL,78,29,AIYL,127,19,38376,15728,10530,166790
706,ASEL,78,29,AIBL,76,13,38376,15728,10530,113529
707,ASEL,78,29,AIYL,127,19,38432,15696,9720,237619
707,ASEL,78,29,AIBL,76,13,38432,15696,9720,161740
708,ASEL,78,29,AIYL,127,19,38440,15644,10140,341558
708,ASEL,78,29,AIBL,76,13,38440,15644,10140,109641
709,ASEL,78,29,AIYL,127,19,48664,31128,13350,154224
709,ASEL,78,29,AIBL,76,13,48664,31128,13350,72335
710,ASEL,78,29,AIYL,127,19,48808,31184,13260,365425
710,ASEL,78,29,AIBL,76,13,48808,31184,13260,239374
711,ASEL,78,29,AIYL,127,19,42720,23500,17910,429960
711,ASEL,78,29,AIBL,76,13,42720,23500,17910,140279
712,ASEL,78,29,AIYL,127,19,42732,23188,17910,563886
712,ASEL,78,29,AIBL,76,13,42732,23188,17910,278993
713,ASEL,78,29,AIYL,127,19,49280,31488,13080,366735
713,ASEL,78,29,AIBL,76,13,49280,31488,13080,166763
713,ASEL,78,29,AWCL,87,65,49280,31488,13080,188421
714,ASEL,78,29,AIYL,127,19,47628,30620,13920,233050
714,ASEL,78,29,AWCL,87,65,47628,30620,13920,8869
715,ASEL,78,29,AIYL,127,19,46536,30188,14370,736684
715,ASEL,78,29,BAGR,154,68,46536,30188,14370,65875
716,ASEL,78,29,AIYR,45,20,39928,24564,2730,58773
716,ASEL,78,29,AFDR,51,10,39928,24564,2730,131306
717,ASEL,78,29,AIYR,45,20,37140,18144,4650,77765
717,ASEL,78,29,AFDR,51,10,37140,18144,4650,119994
718,ASEL,78,29,AIYR,45,20,37516,16620,5670,208527
718,ASEL,78,29,AIBR,187,14,37516,16620,5670,265712
719,ASEL,78,29,AIYR,45,20,38092,15624,6750,298813
719,ASEL,78,29,AIBR,187,14,38092,15624,6750,122576
719,ASEL,78,29,AWCL,87,65,38092,15624,6750,104689
720,ASEL,78,29,AIYR,45,20,41036,26696,3600,145672
720,ASEL,78,29,AIBR,187,14,41036,26696,3600,41539
720,ASEL,78,29,BAGL,98,67,41036,26696,3600,44669
720,ASEL,78,29,AWCR,15,66,41036,26696,3600,50359
721,ASEL,78,29,AIYR,45,20,40556,25348,2910,359589
721,ASEL,78,29,AWCL,87,65,40556,25348,2910,101210
722,ASEL,78,29,ASGL,27,31,54640,33204,13410,274560
723,ASEL,78,29,AWCL,87,65,37252,19808,2820,157440
724,ASER,140,30,AFDL,84,9,41908,21232,18330,124800
725,ASER,140,30,AIBL,76,13,39636,17520,15180,188544
725,ASER,140,30,AWCR,15,66,39636,17520,15180,195456
726,ASER,140,30,AIBR,187,14,40156,23172,3390,106949
726,ASER,140,30,AIAR,148,12,40156,23172,3390,48570
727,ASER,140,30,AIBR,187,14,40860,26584,3840,93381
727,ASER,140,30,AIYR,45,20,40860,26584,3840,148538
728,ASER,140,30,AIBR,187,14,37836,16424,6720,39004
728,ASER,140,30,AIYR,45,20,37836,16424,6720,124195
729,ASER,140,30,AIBR,187,14,37904,16576,6570,65815
729,ASER,140,30,AIYR,45,20,37904,16576,6570,93544
730,ASER,140,30,AIBR,187,14,37888,16748,6300,295524
730,ASER,140,30,AIYR,45,20,37888,16748,6300,347675
731,ASER,140,30,AIBR,187,14,37580,17056,6000,370819
731,ASER,140,30,AIYR,45,20,37580,17056,6000,322300
732,ASER,140,30,AIBR,187,14,46644,32020,7740,185028
732,ASER,140,30,AIYR,45,20,46644,32020,7740,126011
733,ASER,140,30,AIBR,187,14,47516,32304,7950,25713
733,ASER,140,30,AIYR,45,20,47516,32304,7950,252686
734,ASER,140,30,AIBR,187,14,47788,32296,8070,57465
734,ASER,140,30,AIYR,45,20,47788,32296,8070,67334
735,ASER,140,30,AIBR,187,14,48100,32392,8250,111308
735,ASER,140,30,AIYR,45,20,48100,32392,8250,263091
736,ASER,140,30,AIBR,187,14,48584,32432,8400,69428
736,ASER,140,30,AIYR,45,20,48584,32432,8400,224331
737,ASER,140,30,AIBR,187,14,48692,32496,8580,185938
737,ASER,140,30,AIYR,45,20,48692,32496,8580,271021
738,ASER,140,30,AIBR,187,14,49340,32664,8880,206350
738,ASER,140,30,AIYR,45,20,49340,32664,8880,488689
739,ASER,140,30,AIBR,187,14,40880,26272,3600,684337
739,ASER,140,30,AIYR,45,20,40880,26272,3600,1235662
740,ASER,140,30,AIBR,187,14,42304,29036,5430,28646
740,ASER,140,30,AWCR,15,66,42304,29036,5430,51993
741,ASER,140,30,AIYL,127,19,42724,22876,18600,397440
742,ASER,140,30,AIYL,127,19,42460,22596,18600,300643
742,ASER,140,30,AFDL,84,9,42460,22596,18600,16156
743,ASER,140,30,AIYL,127,19,41836,21004,18090,152732
743,ASER,140,30,AFDL,84,9,41836,21004,18090,110307
744,ASER,140,30,AIYL,127,19,38436,14948,9210,194880
744,ASER,140,30,AIBL,76,13,38436,14948,9210,141120
745,ASER,140,30,AIYL,127,19,37992,15212,8490,77596
745,ASER,140,30,AIBL,76,13,37992,15212,8490,35683
746,ASER,140,30,AIYL,127,19,38244,15016,8820,423828
746,ASER,140,30,AIBL,76,13,38244,15016,8820,205931
747,ASER,140,30,AIYL,127,19,38556,15312,10830,95864
747,ASER,140,30,AIBL,76,13,38556,15312,10830,28935
748,ASER,140,30,AIYL,127,19,38628,15148,10560,462820
748,ASER,140,30,AIBL,76,13,38628,15148,10560,60947
748,ASER,140,30,AWCR,15,66,38628,15148,10560,109832
749,ASER,140,30,AIYL,127,19,41900,20848,17820,250987
749,ASER,140,30,AWCR,15,66,41900,20848,17820,165652
750,ASER,140,30,AIYL,127,19,38892,16952,13800,345602
750,ASER,140,30,AWCR,15,66,38892,16952,13800,255357
751,ASER,140,30,AIYL,127,19,38828,16764,13560,62372
